cycle,material_id
2,mp-30103
2,mp-1217676
2,mp-574580
2,mp-1204415
2,mp-675980
2,mp-567858
2,mp-2146
2,mp-1220191
2,mp-1204382
2,mp-1245115
2,mp-581413
2,mp-568240
2,mp-1546645
2,mp-1204900
2,mp-1211291
2,mp-582108
2,mp-1203959
2,mp-531611
3,mp-1100950
3,mp-1228441
3,mp-849331
3,mp-1178757
3,mp-1245397
3,mp-757304
3,mp-685242
3,mp-1197402
3,mp-3856
3,mp-1100933
3,mp-1196285
3,mp-1205449
3,mp-1246816
3,mp-28026
3,mp-29162
3,mp-650112
3,mp-674331
3,mp-14695
3,mp-30145
3,mp-1204241
3,mp-22576
3,mp-1198206
3,mp-19321
3,mp-1196998
3,mp-780306
3,mp-1197432
3,mp-1197703
3,mp-1080363
3,mp-771053
3,mp-1220658
3,mp-669496
3,mp-651839
3,mp-773010
3,mp-1196228
3,mp-768472
3,mp-531343
3,mp-1100992
3,mp-775820
3,mp-32606
3,mp-28034
3,mp-1210531
3,mp-1246307
3,mp-1194583
3,mp-1180599
3,mp-13956
3,mp-773028
3,mp-1101003
3,mp-669501
3,mp-1044589
3,mp-27701
3,mp-1199133
3,mp-774808
3,mp-579058
3,mp-1197194
3,mp-1178199
3,mp-1237649
3,mp-683982
3,mp-850021
3,mp-585392
3,mp-1256766
3,mp-685434
3,mp-34457
3,mp-1213400
3,mp-758028
3,mp-1200923
3,mp-540696
3,mp-36484
3,mp-1177934
3,mp-21547
3,mp-1196268
3,mp-630227
3,mp-16610
3,mp-1182817
3,mp-1029566
3,mp-1179933
3,mp-531041
3,mp-530844
3,mp-757194
3,mp-1203734
3,mp-776135
3,mp-653062
3,mp-673834
3,mp-2647151
3,mp-1182126
3,mp-776583
3,mp-1214275
3,mp-1211188
3,mp-30039
3,mp-758315
3,mp-571416
3,mp-1364247
3,mp-1179393
3,mp-851096
3,mp-1203744
3,mp-28103
3,mp-582723
3,mp-1100942
3,mp-1336251
3,mp-684626
3,mp-861842
4,mp-1352191
4,mp-1209463
4,mp-1087550
4,mp-572604
4,mp-1191653
4,mp-582606
4,mp-662815
4,mp-1202366
4,mp-1098011
4,mp-1046192
4,mp-1201711
4,mp-1199053
4,mp-30099
4,mp-28920
4,mp-1212077
4,mp-727931
4,mp-1350429
4,mp-1213635
4,mp-643656
4,mp-1080359
4,mp-767088
4,mp-1204039
4,mp-703866
4,mp-675438
4,mp-1205037
4,mp-1080855
4,mp-1200683
4,mp-1043669
4,mp-1173830
4,mp-685907
4,mp-818655
4,mp-1197906
4,mp-570480
4,mp-1047502
4,mp-1204155
4,mp-672673
4,mp-1208131
4,mp-757738
4,mp-1227537
4,mp-31483
4,mp-1200610
4,mp-10480
4,mp-1181242
4,mp-1195735
4,mp-1208797
4,mp-34150
4,mp-1238971
4,mp-1204349
4,mp-30215
4,mp-615833
4,mp-1198817
4,mp-1180803
4,mp-1246863
4,mp-541059
4,mp-1182573
4,mp-685120
4,mp-30101
4,mp-780203
4,mp-16861
4,mp-1179195
4,mp-30149
4,mp-758645
4,mp-780466
4,mp-1223479
4,mp-612740
4,mp-541060
4,mp-676516
4,mp-778475
4,mp-818408
4,mp-21759
4,mp-541354
4,mp-1080858
4,mp-1224536
4,mp-776336
4,mp-1245714
4,mp-1173850
4,mp-1246631
4,mp-8570
4,mp-1223620
4,mp-5563
4,mp-1214972
4,mp-1201391
4,mp-1204657
4,mp-1209809
4,mp-1202486
4,mp-1080860
4,mp-31292
4,mp-1197170
4,mp-866501
4,mp-1201824
4,mp-11051
4,mp-1204077
4,mp-1182262
4,mp-758732
4,mp-27880
4,mp-32581
4,mp-1222798
4,mp-650137
4,mp-1224244
4,mp-672376
5,mp-976401
5,mp-620069
5,mp-676168
5,mp-569815
5,mp-1041144
5,mp-27267
5,mp-1195893
5,mp-570080
5,mp-26138
5,mp-1352636
5,mp-759600
5,mp-21526
5,mp-1199652
5,mp-1297800
5,mp-1333926
5,mp-652804
5,mp-17564
5,mp-779882
5,mp-29089
5,mp-30518
5,mp-1180840
5,mp-1544557
5,mp-776603
5,mp-1179741
5,mp-1080635
5,mp-3652
5,mp-1047047
5,mp-1208724
5,mp-1100482
5,mp-758752
5,mp-1087241
5,mp-1041019
5,mp-1202688
5,mp-1208985
5,mp-760020
5,mp-27022
5,mp-691115
5,mp-27920
5,mp-1349963
5,mp-1218606
5,mp-1101096
5,mp-1101457
5,mp-1199965
5,mp-1080210
5,mp-1201469
5,mp-14506
5,mp-1175375
5,mp-32393
5,mp-759800
5,mp-689964
5,mp-676212
5,mp-766423
5,mp-764924
5,mp-540496
5,mp-1203318
5,mp-766681
5,mp-17123
5,mp-1094151
5,mp-29381
5,mp-1029826
5,mp-778825
5,mp-715598
5,mp-2994
5,mp-1205014
5,mp-850944
5,mp-723985
5,mp-1211070
5,mp-1101510
5,mp-27412
5,mp-17504
5,mp-9206
5,mp-1040932
5,mp-1200254
5,mp-510464
5,mp-1200742
5,mp-1209163
5,mp-1204888
5,mp-1080373
5,mp-1016146
5,mp-1197276
5,mp-715035
5,mp-29576
5,mp-1246246
5,mp-764764
5,mp-1211239
5,mp-1196672
5,mp-698692
5,mp-1182399
5,mp-1003320
5,mp-1209326
5,mp-1173448
5,mp-734053
5,mp-1209672
5,mp-764537
5,mp-16671
5,mp-1197349
5,mp-1977994
5,mp-694974
5,mp-530381
5,mp-1179733
6,mp-26274
6,mp-690058
6,mp-1189645
6,mp-866481
6,mp-674374
6,mp-2752758
6,mp-1200447
6,mp-849518
6,mp-1195169
6,mp-1047699
6,mp-1211043
6,mp-2139
6,mp-15514
6,mp-1192970
6,mp-1199947
6,mp-758083
6,mp-759893
6,mp-759022
6,mp-1214120
6,mp-1203220
6,mp-1226687
6,mp-1199532
6,mp-1201743
6,mp-1048396
6,mp-780683
6,mp-29314
6,mp-1246768
6,mp-764428
6,mp-29150
6,mp-765467
6,mp-1044455
6,mp-776245
6,mp-1210250
6,mp-1214795
6,mp-27164
6,mp-677055
6,mp-1207660
6,mp-27655
6,mp-771826
6,mp-1041338
6,mp-568694
6,mp-560169
6,mp-780305
6,mp-29689
6,mp-571314
6,mp-33705
6,mp-1080367
6,mp-1080369
6,mp-1041391
6,mp-36738
6,mp-1120811
6,mp-780118
6,mp-29657
6,mp-2392
6,mp-27648
6,mp-556006
6,mp-1180135
6,mp-1209109
6,mp-781976
6,mp-1332850
6,mp-3346762
6,mp-760819
6,mp-697814
6,mp-1214358
6,mp-1044140
6,mp-1195015
6,mp-672346
6,mp-1211642
6,mp-29116
6,mp-1213090
6,mp-1045019
6,mp-26134
6,mp-1198746
6,mp-773019
6,mp-1080642
6,mp-18302
6,mp-1213548
6,mp-1199927
6,mp-1213338
6,mp-1040929
6,mp-1208610
6,mp-1209652
6,mp-1252778
6,mp-1196854
6,mp-1198839
6,mp-200
6,mp-776321
6,mp-773831
6,mp-685142
6,mp-761159
6,mp-862995
6,mp-1192365
6,mp-1200885
6,mp-1196867
6,mp-21823
6,mp-777302
6,mp-29466
6,mp-773830
6,mp-23238
6,mp-1180814
7,mp-1207731
7,mp-1247511
7,mp-18536
7,mp-759698
7,mp-757029
7,mp-1043813
7,mp-1225408
7,mp-762244
7,mp-23498
7,mp-1198635
7,mp-29136
7,mp-773199
7,mp-1374127
7,mp-1213029
7,mp-1207687
7,mp-2095
7,mp-675004
7,mp-1203602
7,mp-1201086
7,mp-1245607
7,mp-755787
7,mp-1175396
7,mp-1176450
7,mp-1307896
7,mp-764233
7,mp-769294
7,mp-849537
7,mp-1212736
7,mp-676262
7,mp-733954
7,mp-675238
7,mp-777794
7,mp-1343327
7,mp-505595
7,mp-762692
7,mp-778181
7,mp-1251690
7,mp-2901401
7,mp-22652
7,mp-1205092
7,mp-1192482
7,mp-1247480
7,mp-849517
7,mp-727025
7,mp-863369
7,mp-561313
7,mp-23174
7,mp-1246661
7,mp-1508
7,mp-734653
7,mp-715275
7,mp-1224212
7,mp-17691
7,mp-1209403
7,mp-1198809
7,mp-1190554
7,mp-505014
7,mp-1100483
7,mp-27887
7,mp-1312332
7,mp-1187792
7,mp-27772
7,mp-1210141
7,mp-654008
7,mp-765481
7,mp-723402
7,mp-770755
7,mp-1210491
7,mp-17524
7,mp-760151
7,mp-1198708
7,mp-23032
7,mp-673839
7,mp-1200902
7,mp-1193606
7,mp-1181505
7,mp-27148
7,mp-773014
7,mp-1173106
7,mp-758718
7,mp-560717
7,mp-1195087
7,mp-773080
7,mp-2753
7,mp-29566
7,mp-1047286
7,mp-1179474
7,mp-34645
7,mp-698576
7,mp-1190915
7,mp-715811
7,mp-677245
7,mp-705547
7,mp-774379
7,mp-17817
7,mp-714973
7,mp-699208
7,mp-732005
7,mp-758271
7,mp-685369
8,mp-1189209
8,mp-1246195
8,mp-778248
8,mp-753075
8,mp-9697
8,mp-756132
8,mp-1180792
8,mp-1212067
8,mp-759195
8,mp-1200396
8,mp-1198244
8,mp-695808
8,mp-1199524
8,mp-988945
8,mp-1101137
8,mp-1175415
8,mp-757155
8,mp-1246201
8,mp-696104
8,mp-28256
8,mp-1248317
8,mp-761126
8,mp-1181130
8,mp-780773
8,mp-775262
8,mp-569569
8,mp-1209934
8,mp-29603
8,mp-849381
8,mp-849460
8,mp-760929
8,mp-1203120
8,mp-1219787
8,mp-1209321
8,mp-17686
8,mp-1219421
8,mp-30027
8,mp-1326275
8,mp-768501
8,mp-1247478
8,mp-1377308
8,mp-754835
8,mp-584727
8,mp-1193321
8,mp-762222
8,mp-850287
8,mp-1247548
8,mp-1193970
8,mp-849307
8,mp-1246505
8,mp-1211181
8,mp-1246914
8,mp-1200225
8,mp-754536
8,mp-1200695
8,mp-760798
8,mp-29950
8,mp-18365
8,mp-1210814
8,mp-554648
8,mp-764457
8,mp-758747
8,mp-1361
8,mp-673833
8,mp-1201981
8,mp-542654
8,mp-32303
8,mp-23434
8,mp-1189791
8,mp-849545
8,mp-559081
8,mp-559031
8,mp-1101576
8,mp-26986
8,mp-1213843
8,mp-1310662
8,mp-12383
8,mp-766789
8,mp-504524
8,mp-27736
8,mp-1372790
8,mp-1029595
8,mp-31039
8,mp-1201853
8,mp-619747
8,mp-831182
8,mp-1214566
8,mp-1199042
8,mp-757174
8,mp-540615
8,mp-1181737
8,mp-14643
8,mp-1191663
8,mp-1251647
8,mp-1232349
8,mp-1247486
8,mp-1190320
8,mp-541055
8,mp-1181570
8,mp-655
9,mp-636368
9,mp-778822
9,mp-1105127
9,mp-1214983
9,mp-757008
9,mp-761262
9,mp-754954
9,mp-1193645
9,mp-28079
9,mp-1100887
9,mp-608146
9,mp-29709
9,mp-767807
9,mp-554940
9,mp-1361615
9,mp-997630
9,mp-1302713
9,mp-752605
9,mp-581143
9,mp-7944
9,mp-568971
9,mp-1639949
9,mp-1174299
9,mp-1246502
9,mp-32055
9,mp-771950
9,mp-1247474
9,mp-9179
9,mp-1220273
9,mp-1246324
9,mp-673837
9,mp-1041424
9,mp-1100477
9,mp-1048197
9,mp-1226897
9,mp-1214843
9,mp-14794
9,mp-1273488
9,mp-1288734
9,mp-1236914
9,mp-771155
9,mp-642660
9,mp-1227016
9,mp-756189
9,mp-758396
9,mp-753130
9,mp-1190691
9,mp-573514
9,mp-771239
9,mp-1200404
9,mp-761164
9,mp-1246724
9,mp-1175418
9,mp-561449
9,mp-1246398
9,mp-510240
9,mp-1188862
9,mp-17407
9,mp-1213311
9,mp-561973
9,mp-1190655
9,mp-26048
9,mp-31286
9,mp-728474
9,mp-1377939
9,mp-971682
9,mp-607450
9,mp-1211499
9,mp-1175491
9,mp-1189297
9,mp-13866
9,mp-1101229
9,mp-1174250
9,mp-1096908
9,mp-758621
9,mp-752512
9,mp-764417
9,mp-1175394
9,mp-1303680
9,mp-14795
9,mp-1198568
9,mp-540998
9,mp-752772
9,mp-1222769
9,mp-19970
9,mp-18585
9,mp-1287673
9,mp-1246826
9,mp-1190176
9,mp-1203934
9,mp-726892
9,mp-1190159
9,mp-1203548
9,mp-19141
9,mp-2767175
9,mp-1100493
9,mp-1196756
9,mp-1247247
9,mp-766163
9,mp-771075
