cycle,material_id
1,mp-530844
1,mp-1245280
1,mp-727913
1,mp-1245097
1,mp-686076
1,mp-1244927
1,mp-1244896
1,mp-1244915
1,mp-36484
1,mp-773174
1,mp-776135
1,mp-1100477
1,mp-19970
1,mp-1204574
1,mp-1175491
1,mp-773028
1,mp-585392
1,mp-1244979
1,mp-1175396
1,mp-1174431
1,mp-1245202
1,mp-1245101
1,mp-685416
1,mp-690572
1,mp-1244946
1,mp-705547
1,mp-1194828
1,mp-1100493
1,mp-27701
1,mp-33705
1,mp-760120
1,mp-22576
1,mp-1245012
1,mp-768472
1,mp-1182229
1,mp-1245004
1,mp-1225940
1,mp-1204900
1,mp-626070
1,mp-861842
1,mp-1182249
1,mp-1245310
1,mp-532027
1,mp-1182734
1,mp-567799
1,mp-757304
1,mp-1336251
1,mp-1179426
1,mp-1175394
1,mp-1174250
1,mp-1244942
1,mp-553893
1,mp-1245255
1,mp-762692
1,mp-1245069
1,mp-760171
1,mp-715035
1,mp-1245119
1,mp-1185573
1,mp-1245073
1,mp-850944
1,mp-1185638
1,mp-779282
1,mp-1244925
1,mp-1245204
1,mp-773010
1,mp-27920
1,mp-760811
1,mp-1204439
1,mp-677654
1,mp-26552
1,mp-1245289
1,mp-1244931
1,mp-1199288
1,mp-1244939
1,mp-1198232
1,mp-1003320
1,mp-1016146
1,mp-757738
1,mp-685434
1,mp-1185627
1,mp-773059
1,mp-1185594
1,mp-1187343
2,mp-1003313
2,mp-755628
2,mp-36738
2,mp-1043669
2,mp-764701
2,mp-1196228
2,mp-771611
2,mp-1177753
2,mp-777227
2,mp-850021
2,mp-1201824
2,mp-1211188
2,mp-559349
2,mp-997630
2,mp-1203944
2,mp-758028
2,mp-1344053
2,mp-1042694
2,mp-1245300
2,mp-1222821
2,mp-1640981
2,mp-1174016
2,mp-1182126
2,mp-849362
2,mp-14513
2,mp-1040929
2,mp-676668
2,mp-691164
2,mp-755972
2,mp-728935
2,mp-757194
2,mp-1196672
2,mp-673839
2,mp-1299455
2,mp-1178199
2,mp-764417
2,mp-1181505
2,mp-1204155
2,mp-1101457
2,mp-685142
2,mp-1173945
2,mp-685369
2,mp-1245236
2,mp-773019
2,mp-1080210
2,mp-651870
2,mp-1197402
2,mp-1196268
2,mp-676536
2,mp-1175378
2,mp-1174026
2,mp-776583
2,mp-569965
2,mp-1245030
2,mp-850287
2,mp-1174365
2,mp-1244904
2,mp-741677
2,mp-757029
2,mp-1245058
2,mp-1213400
2,mp-723985
2,mp-1100790
2,mp-1245227
2,mp-1352636
2,mp-1179393
2,mp-1182817
2,mp-1287673
2,mp-997539
2,mp-1197349
2,mp-1245275
2,mp-1647928
2,mp-1349963
2,mp-1181570
2,mp-1640750
2,mp-1220658
2,mp-1245020
2,mp-771053
2,mp-715598
2,mp-1639949
2,mp-1195045
2,mp-30518
2,mp-770755
2,mp-777618
2,mp-1201068
2,mp-650112
2,mp-1310662
2,mp-1100950
2,mp-1305141
2,mp-1312332
2,mp-771075
2,mp-1175362
2,mp-1307896
2,mp-758271
2,mp-29162
2,mp-752512
2,mp-1173926
2,mp-1100482
2,mp-1177934
2,mp-1100942
3,mp-1182573
3,mp-759600
3,mp-989624
3,mp-849381
3,mp-849483
3,mp-1100982
3,mp-1262197
3,mp-1285961
3,mp-28840
3,mp-754260
3,mp-1246816
3,mp-1188985
3,mp-763609
3,mp-30103
3,mp-804341
3,mp-1195898
3,mp-778248
3,mp-1208610
3,mp-776172
3,mp-30014
3,mp-759893
3,mp-680302
3,mp-760949
3,mp-1212077
3,mp-754651
3,mp-643656
3,mp-1213236
3,mp-734053
3,mp-37839
3,mp-1237649
3,mp-849517
3,mp-776336
3,mp-2633
3,mp-1199524
3,mp-1248317
3,mp-766163
3,mp-27412
3,mp-698692
3,mp-1203734
3,mp-28943
3,mp-1190554
3,mp-1210598
3,mp-26986
3,mp-1251690
3,mp-1245345
3,mp-1101280
3,mp-752772
3,mp-1245010
3,mp-582606
3,mp-1179472
3,mp-760020
3,mp-1204126
3,mp-756552
3,mp-1213311
3,mp-1343327
3,mp-715811
3,mp-757008
3,mp-1102412
3,mp-1199947
3,mp-1573005
3,mp-754536
3,mp-1203220
3,mp-26138
3,mp-765481
3,mp-531948
3,mp-818655
3,mp-766029
3,mp-1182399
3,mp-1225850
3,mp-1200404
3,mp-1173536
3,mp-1200923
3,mp-776255
3,mp-630227
3,mp-715275
3,mp-1198809
3,mp-1275975
3,mp-644514
3,mp-698576
3,mp-1245213
3,mp-767807
3,mp-764537
3,mp-1181233
3,mp-1203744
3,mp-1286841
3,mp-1244920
3,mp-680450
3,mp-1251647
3,mp-818408
3,mp-776603
3,mp-531343
3,mp-1350429
3,mp-559168
3,mp-1178438
3,mp-753483
3,mp-1045019
3,mp-1204298
3,mp-780844
3,mp-1120785
3,mp-1200311
4,mp-760334
4,mp-1375509
4,mp-1212736
4,mp-773080
4,mp-1041391
4,mp-759739
4,mp-32393
4,mp-1246307
4,mp-1223537
4,mp-1100189
4,mp-684015
4,mp-1201920
4,mp-554940
4,mp-773014
4,mp-760798
4,mp-1642031
4,mp-32303
4,mp-1213843
4,mp-1199212
4,mp-1202366
4,mp-560717
4,mp-15433
4,mp-568240
4,mp-764052
4,mp-1196555
4,mp-1101510
4,mp-1225003
4,mp-684707
4,mp-1179933
4,mp-1042832
4,mp-583762
4,mp-771239
4,mp-1200742
4,mp-574580
4,mp-1212265
4,mp-779882
4,mp-755730
4,mp-13866
4,mp-758469
4,mp-28057
4,mp-1080637
4,mp-1173540
4,mp-1228746
4,mp-754792
4,mp-1029826
4,mp-780773
4,mp-1176450
4,mp-849537
4,mp-778822
4,mp-1102591
4,mp-1182741
4,mp-1212067
4,mp-763927
4,mp-1225955
4,mp-34645
4,mp-1217131
4,mp-756189
4,mp-778414
4,mp-1364247
4,mp-1203602
4,mp-1195169
4,mp-1214964
4,mp-29150
4,mp-1273488
4,mp-1279759
4,mp-1220969
4,mp-30215
4,mp-1212791
4,mp-1198370
4,mp-16671
4,mp-1326275
4,mp-768501
4,mp-778475
4,mp-758621
4,mp-685468
4,mp-1245117
4,mp-1196036
4,mp-1047047
4,mp-1373625
4,mp-1211070
4,mp-780306
4,mp-1096965
4,mp-1180803
4,mp-1199652
4,mp-29739
4,mp-680173
4,mp-1100992
4,mp-582108
4,mp-1377939
4,mp-756947
4,mp-759800
4,mp-1194550
4,mp-505595
4,mp-1209899
4,mp-1203959
4,mp-1200902
4,mp-1245121
4,mp-1200396
4,mp-1194667
4,mp-540496
5,mp-1546645
5,mp-1273137
5,mp-1106201
5,mp-1236914
5,mp-18795
5,mp-673834
5,mp-1047286
5,mp-1396333
5,mp-2920137
5,mp-757174
5,mp-1041019
5,mp-644741
5,mp-796340
5,mp-1046039
5,mp-1192272
5,mp-2233607
5,mp-863369
5,mp-1218127
5,mp-752919
5,mp-3856
5,mp-766076
5,mp-689964
5,mp-756004
5,mp-1205014
5,mp-2218451
5,mp-675227
5,mp-584727
5,mp-764328
5,mp-1100384
5,mp-758396
5,mp-755498
5,mp-755683
5,mp-685513
5,mp-1303831
5,mp-676262
5,mp-734653
5,mp-779909
5,mp-1341839
5,mp-1198839
5,mp-849295
5,mp-769632
5,mp-1101096
5,mp-755080
5,mp-1190635
5,mp-28931
5,mp-1199532
5,mp-1176426
5,mp-1199927
5,mp-780118
5,mp-30039
5,mp-1234465
5,mp-1200683
5,mp-1208724
5,mp-849518
5,mp-1203769
5,mp-1278937
5,mp-1101239
5,mp-1397370
5,mp-765585
5,mp-695808
5,mp-1213548
5,mp-20283
5,mp-1245115
5,mp-1048922
5,mp-773511
5,mp-754691
5,mp-775820
5,mp-759084
5,mp-19321
5,mp-690058
5,mp-1197906
5,mp-1272466
5,mp-1176726
5,mp-19346
5,mp-764457
5,mp-1245397
5,mp-763912
5,mp-1096951
5,mp-1196211
5,mp-1225408
5,mp-765739
5,mp-26134
5,mp-18731
5,mp-1047699
5,mp-775130
5,mp-1105866
5,mp-757155
5,mp-1040932
5,mp-14695
5,mp-34375
5,mp-774808
5,mp-1101938
5,mp-1304693
5,mp-642660
5,mp-759698
5,mp-849331
5,mp-2218895
5,mp-1201743
5,mp-1194229
5,mp-1181701
6,mp-28353
6,mp-624000
6,mp-1201711
6,mp-29974
6,mp-581413
6,mp-561973
6,mp-756594
6,mp-1080371
6,mp-2218314
6,mp-733954
6,mp-777580
6,mp-646008
6,mp-763436
6,mp-756874
6,mp-26048
6,mp-1220626
6,mp-1179733
6,mp-625964
6,mp-1288734
6,mp-715493
6,mp-1222798
6,mp-29682
6,mp-531201
6,mp-755290
6,mp-1046192
6,mp-624474
6,mp-760929
6,mp-571416
6,mp-1080630
6,mp-676050
6,mp-764924
6,mp-531968
6,mp-1213090
6,mp-32055
6,mp-19308
6,mp-669501
6,mp-757044
6,mp-763065
6,mp-1180143
6,mp-971684
6,mp-1233014
6,mp-1207731
6,mp-1142713
6,mp-1352191
6,mp-1196285
6,mp-1219421
6,mp-1337174
6,mp-760819
6,mp-849511
6,mp-753202
6,mp-773831
6,mp-1272846
6,mp-1400906
6,mp-1197703
6,mp-777302
6,mp-1101003
6,mp-760065
6,mp-652804
6,mp-764233
6,mp-10772
6,mp-29516
6,mp-21823
6,mp-32854
6,mp-1214358
6,mp-761262
6,mp-1217676
6,mp-752614
6,mp-685952
6,mp-775262
6,mp-777794
6,mp-778181
6,mp-685242
6,mp-776245
6,mp-781976
6,mp-1705
6,mp-762222
6,mp-607467
6,mp-1246195
6,mp-1202492
6,mp-754836
6,mp-1975157
6,mp-1208797
6,mp-1317675
6,mp-1376082
6,mp-21759
6,mp-29466
6,mp-1220191
6,mp-752485
6,mp-5563
6,mp-849545
6,mp-510464
6,mp-674374
6,mp-849307
6,mp-753405
6,mp-2228983
6,mp-2234152
6,mp-1178828
6,mp-759901
6,mp-753075
6,mp-780683
7,mp-1209308
7,mp-726718
7,mp-567710
7,mp-1217665
7,mp-753257
7,mp-1400342
7,mp-1181242
7,mp-754623
7,mp-772265
7,mp-14650
7,mp-755424
7,mp-1202688
7,mp-752790
7,mp-1245742
7,mp-772297
7,mp-18302
7,mp-1197170
7,mp-777845
7,mp-727025
7,mp-1041144
7,mp-542625
7,mp-1214275
7,mp-686038
7,mp-1042829
7,mp-1178757
7,mp-651839
7,mp-726299
7,mp-1247882
7,mp-780466
7,mp-1196724
7,mp-2217884
7,mp-3346762
7,mp-1305869
7,mp-781614
7,mp-1208533
7,mp-1208912
7,mp-1101137
7,mp-755871
7,mp-1201086
7,mp-778825
7,mp-1210190
7,mp-673434
7,mp-1208985
7,mp-759628
7,mp-1096432
7,mp-1209109
7,mp-1200885
7,mp-1194887
7,mp-1191653
7,mp-2224247
7,mp-780883
7,mp-571415
7,mp-1180599
7,mp-2218599
7,mp-1029627
7,mp-755637
7,mp-2146
7,mp-1209326
7,mp-608357
7,mp-2647151
7,mp-1197158
7,mp-33551
7,mp-567858
7,mp-1272753
7,mp-1182262
7,mp-561066
7,mp-685907
7,mp-755787
7,mp-761159
7,mp-1222572
7,mp-22192
7,mp-1192943
7,mp-1182701
7,mp-1219646
7,mp-753845
7,mp-551675
7,mp-715438
7,mp-1048396
7,mp-1273581
7,mp-780740
7,mp-758320
7,mp-1377308
7,mp-777061
7,mp-1246502
7,mp-753130
7,mp-1176529
7,mp-1195015
7,mp-849460
7,mp-2218279
7,mp-1192227
7,mp-2758056
7,mp-541669
7,mp-763935
7,mp-1210562
7,mp-683982
7,mp-766789
7,mp-850192
7,mp-758718
7,mp-559081
7,mp-760151
8,mp-2218824
8,mp-29709
8,mp-22189
8,mp-30109
8,mp-849299
8,mp-1305204
8,mp-1200254
8,mp-18759
8,mp-1188134
8,mp-756341
8,mp-1181737
8,mp-1394099
8,mp-1204888
8,mp-1209163
8,mp-731920
8,mp-1208379
8,mp-26336
8,mp-756638
8,mp-18840
8,mp-1180814
8,mp-1041338
8,mp-1180792
8,mp-504580
8,mp-754874
8,mp-734251
8,mp-1214028
8,mp-1333926
8,mp-1043710
8,mp-773830
8,mp-1210814
8,mp-1100823
8,mp-1203120
8,mp-1179195
8,mp-1203318
8,mp-758083
8,mp-1218606
8,mp-27318
8,mp-1444748
8,mp-1100938
8,mp-13836
8,mp-1207522
8,mp-697814
8,mp-1196854
8,mp-1216051
8,mp-627684
8,mp-1120811
8,mp-1201853
8,mp-754983
8,mp-27022
8,mp-1211181
8,mp-726098
8,mp-726111
8,mp-755411
8,mp-1210570
8,mp-1200695
8,mp-26274
8,mp-1281117
8,mp-561313
8,mp-755199
8,mp-1198568
8,mp-1196756
8,mp-540757
8,mp-1210328
8,mp-1406912
8,mp-1214120
8,mp-753473
8,mp-1041424
8,mp-1370177
8,mp-2217203
8,mp-1214972
8,mp-1385278
8,mp-29699
8,mp-1213438
8,mp-1211239
8,mp-1101576
8,mp-19216
8,mp-1278455
8,mp-18456
8,mp-1302713
8,mp-25096
8,mp-732005
8,mp-1197276
8,mp-1201981
8,mp-1194176
8,mp-1180840
8,mp-19177
8,mp-771826
8,mp-1047156
8,mp-729505
8,mp-1195893
8,mp-25828
8,mp-1192202
8,mp-1210491
8,mp-1210531
8,mp-1199042
8,mp-19402
8,mp-1198708
8,mp-1212799
8,mp-696104
8,mp-726892
9,mp-758857
9,mp-570480
9,mp-1046352
9,mp-1246246
9,mp-757119
9,mp-761126
9,mp-1544557
9,mp-1224244
9,mp-541059
9,mp-1402016
9,mp-34150
9,mp-18863
9,mp-17272
9,mp-1246656
9,mp-1213348
9,mp-672376
9,mp-21547
9,mp-1200225
9,mp-871
9,mp-1179741
9,mp-1273331
9,mp-561449
9,mp-2750540
9,mp-2766401
9,mp-754164
9,mp-675980
9,mp-30145
9,mp-1209672
9,mp-1003485
9,mp-1204077
9,mp-761164
9,mp-1271755
9,mp-758251
9,mp-770464
9,mp-1180037
9,mp-1143048
9,mp-728474
9,mp-569815
9,mp-1042543
9,mp-1301334
9,mp-1398363
9,mp-777821
9,mp-546035
9,mp-540841
9,mp-28026
9,mp-753507
9,mp-1101295
9,mp-1206880
9,mp-1201469
9,mp-28468
9,mp-1176774
9,mp-684626
9,mp-1332850
9,mp-1194583
9,mp-1048882
9,mp-1077506
9,mp-36086
9,mp-1204382
9,mp-1272932
9,mp-1238971
9,mp-8570
9,mp-807827
9,mp-30890
9,mp-1245502
9,mp-17686
9,mp-1154
9,mp-763541
9,mp-1173620
9,mp-1372790
9,mp-752489
9,mp-774379
9,mp-763934
9,mp-25572
9,mp-22652
9,mp-561375
9,mp-27267
9,mp-1105681
9,mp-1387028
9,mp-1275718
9,mp-1306369
9,mp-756435
9,mp-1246661
9,mp-1245714
9,mp-1178253
9,mp-1245393
9,mp-752781
9,mp-554272
9,mp-2552
9,mp-755303
9,mp-1193321
9,mp-17123
9,mp-2767736
9,mp-1201391
9,mp-760941
9,mp-776321
9,mp-752601
9,mp-1208131
9,mp-567841
9,mp-763057
9,mp-1246631
