cycle,material_id
1,mp-1204039
1,mp-21246
1,mp-1947043
2,mp-1303831
2,mp-1536202
2,mp-1245345
2,mp-30971
2,mp-1237973
2,mp-1096913
2,mp-1096951
2,mp-1016063
2,mp-1806
2,mp-1199965
2,mp-1096908
2,mp-12383
2,mp-1197402
2,mp-1078443
2,mp-16060
2,mp-1096896
2,mp-632667
2,mp-570687
2,mp-29027
2,mp-545482
2,mp-1247474
2,mp-2456411
2,mp-1179336
2,mp-8936
2,mp-999319
2,mp-1029627
2,mp-7038
2,mp-1246502
2,mp-1199685
2,mp-1394893
2,mp-1212695
2,mp-1188689
2,mp-18536
2,mp-546684
2,mp-23032
2,mp-1226877
2,mp-1246405
2,mp-757238
2,mp-861979
2,mp-1201853
2,mp-570080
2,mp-1246279
2,mp-1227860
2,mp-1179015
2,mp-5081
2,mp-15792
2,mp-2767175
2,mp-703866
2,mp-541059
2,mp-1173106
2,mp-2016901
2,mp-685120
2,mp-1189645
2,mp-650137
2,mp-9006
2,mp-541060
2,mp-1213554
2,mp-541354
2,mp-675980
2,mp-304
2,mp-1683
2,mp-1209672
2,mp-1029826
2,mp-27153
2,mp-29950
2,mp-1173540
2,mp-1210141
2,mp-1209321
2,mp-1215215
2,mp-1095479
2,mp-570155
2,mp-27880
2,mp-2251
2,mp-1217665
2,mp-1270
2,mp-674348
2,mp-1213004
2,mp-684969
2,mp-646008
2,mp-2418
2,mp-1184046
2,mp-676516
2,mp-1063670
2,mp-624000
2,mp-28671
2,mp-1101938
2,mp-21526
2,mp-12927
2,mp-1204241
2,mp-559031
2,mp-27333
2,mp-608146
2,mp-684712
2,mp-540615
2,mp-753845
2,mp-1077506
2,mp-1245281
2,mp-1245297
2,mp-9799
2,mp-1361
3,mp-568971
3,mp-8995
3,mp-9254
3,mp-531201
3,mp-754954
3,mp-1203318
3,mp-1922
3,mp-30101
3,mp-1205092
3,mp-1041338
3,mp-1226952
3,mp-1192977
3,mp-557266
3,mp-1208533
3,mp-1211043
3,mp-15514
3,mp-1226927
3,mp-556296
3,mp-1223537
3,mp-1226934
3,mp-1219732
3,mp-698692
3,mp-1214794
3,mp-1196724
3,mp-1246324
3,mp-1173448
3,mp-1210690
3,mp-17524
3,mp-998157
3,mp-13820
3,mp-1246724
3,mp-685513
3,mp-1095584
3,mp-1018766
3,mp-619747
3,mp-727931
3,mp-1246826
3,mp-583762
3,mp-607450
3,mp-1272753
3,mp-1095634
3,mp-672326
3,mp-27648
3,mp-13956
3,mp-636368
3,mp-29057
3,mp-1247924
3,mp-560169
3,mp-1246432
3,mp-288
3,mp-14506
3,mp-1071269
3,mp-865185
3,mp-19717
3,mp-8136
3,mp-1215513
3,mp-2371
3,mp-561375
3,mp-8179
3,mp-16236
3,mp-9281
3,mp-653062
3,mp-12561
3,mp-569815
3,mp-1214772
3,mp-531948
3,mp-1211642
3,mp-1210197
3,mp-2760180
3,mp-1546306
3,mp-282
3,mp-971787
3,mp-35683
3,mp-1224809
3,mp-1017534
3,mp-1213635
3,mp-676668
3,mp-1105809
3,mp-686076
3,mp-1215853
3,mp-505740
3,mp-1195735
3,mp-1102447
3,mp-570668
3,mp-1226897
3,mp-669501
3,mp-22192
3,mp-23434
3,mp-1224840
3,mp-38970
3,mp-1209463
3,mp-2691
3,mp-189
3,mp-1232349
3,mp-1070
3,mp-2901401
3,mp-1189209
3,mp-1079574
3,mp-569569
3,mp-2030
4,mp-2225036
4,mp-698616
4,mp-1203769
4,mp-34735
4,mp-2767155
4,mp-28208
4,mp-2488
4,mp-673839
4,mp-9581
4,mp-978534
4,mp-8234
4,mp-1044589
4,mp-1220291
4,mp-16031
4,mp-14858
4,mp-1093993
4,mp-1215562
4,mp-29974
4,mp-1100951
4,mp-997021
4,mp-1223479
4,mp-30215
4,mp-625964
4,mp-1181164
4,mp-1245255
4,mp-1214046
4,mp-1173830
4,mp-1201960
4,mp-1213694
4,mp-1246816
4,mp-14448
4,mp-1120785
4,mp-29287
4,mp-1224896
4,mp-1196672
4,mp-1200902
4,mp-8939
4,mp-579058
4,mp-654008
4,mp-2633954
4,mp-27855
4,mp-1225059
4,mp-554868
4,mp-1042086
4,mp-1210531
4,mp-567710
4,mp-654759
4,mp-7090
4,mp-1232213
4,mp-14643
4,mp-988945
4,mp-997086
4,mp-1100921
4,mp-28865
4,mp-871
4,mp-1189266
4,mp-1245397
4,mp-1179684
4,mp-1244870
4,mp-1188862
4,mp-1244946
4,mp-29466
4,mp-685341
4,mp-27176
4,mp-567484
4,mp-4226
4,mp-1245848
4,mp-1214454
4,mp-556006
4,mp-30027
4,mp-1204900
4,mp-1196461
4,mp-663300
4,mp-1190159
4,mp-1203548
4,mp-1044227
4,mp-649130
4,mp-1245287
4,mp-1245123
4,mp-754827
4,mp-6913
4,mp-32581
4,mp-971682
4,mp-1219646
4,mp-14116
4,mp-1101909
4,mp-570744
4,mp-1232144
4,mp-673834
4,mp-1524446
4,mp-1106381
4,mp-14652
4,mp-726151
4,mp-1188662
4,mp-726098
4,mp-752422
4,mp-1216069
4,mp-558244
4,mp-20805
4,mp-28220
5,mp-1041518
5,mp-685907
5,mp-2210632
5,mp-2552
5,mp-26986
5,mp-29689
5,mp-1189297
5,mp-726666
5,mp-1337236
5,mp-1220658
5,mp-29281
5,mp-2402
5,mp-1213938
5,mp-1207522
5,mp-1048922
5,mp-1218606
5,mp-1225408
5,mp-18302
5,mp-1047617
5,mp-1206070
5,mp-1210814
5,mp-1212606
5,mp-29089
5,mp-1245906
5,mp-643656
5,mp-28079
5,mp-1222572
5,mp-1346713
5,mp-1204574
5,mp-31483
5,mp-1220784
5,mp-1211162
5,mp-19346
5,mp-672376
5,mp-770464
5,mp-28002
5,mp-581143
5,mp-676212
5,mp-567313
5,mp-1106094
5,mp-1211181
5,mp-1219478
5,mp-683982
5,mp-1025522
5,mp-1101137
5,mp-1217676
5,mp-1546645
5,mp-2014814
5,mp-1220875
5,mp-1206803
5,mp-1213438
5,mp-1194229
5,mp-27263
5,mp-1201711
5,mp-9382
5,mp-9075
5,mp-1105302
5,mp-1246183
5,mp-757194
5,mp-1179959
5,mp-21823
5,mp-651870
5,mp-676315
5,mp-23174
5,mp-1208893
5,mp-1204155
5,mp-1213311
5,mp-1096807
5,mp-1181737
5,mp-487
5,mp-1105127
5,mp-1208131
5,mp-697814
5,mp-976401
5,mp-689964
5,mp-818408
5,mp-28092
5,mp-29754
5,mp-1200742
5,mp-11051
5,mp-12984
5,mp-731920
5,mp-2079
5,mp-8278
5,mp-1178920
5,mp-1198232
5,mp-1247878
5,mp-1226283
5,mp-26552
5,mp-20283
5,mp-766076
5,mp-1188463
5,mp-765585
5,mp-1208175
5,mp-551675
5,mp-570480
5,mp-36086
5,mp-2751956
5,mp-675238
5,mp-1021492
6,mp-1200610
6,mp-3346762
6,mp-1011697
6,mp-1352636
6,mp-850218
6,mp-849295
6,mp-754874
6,mp-759628
6,mp-1209899
6,mp-780203
6,mp-756874
6,mp-1180037
6,mp-641367
6,mp-1199652
6,mp-730
6,mp-22735
6,mp-756889
6,mp-818273
6,mp-1203734
6,mp-1196228
6,mp-1272351
6,mp-1182817
6,mp-1213090
6,mp-680302
6,mp-12266
6,mp-1281162
6,mp-1184317
6,mp-32303
6,mp-757155
6,mp-1221500
6,mp-1251647
6,mp-1207599
6,mp-695808
6,mp-1172980
6,mp-1328967
6,mp-573376
6,mp-532027
6,mp-1221503
6,mp-686038
6,mp-546035
6,mp-760065
6,mp-1245738
6,mp-1220712
6,mp-22945
6,mp-32393
6,mp-2221948
6,mp-19308
6,mp-1212077
6,mp-1227051
6,mp-27920
6,mp-773014
6,mp-771239
6,mp-1018659
6,mp-1975
6,mp-774379
6,mp-752512
6,mp-768472
6,mp-1041391
6,mp-780466
6,mp-726886
6,mp-773028
6,mp-778822
6,mp-19443
6,mp-1204439
6,mp-1213236
6,mp-545665
6,mp-1180840
6,mp-752485
6,mp-1213338
6,mp-1209308
6,mp-541055
6,mp-734653
6,mp-1262197
6,mp-1193215
6,mp-1196036
6,mp-1251690
6,mp-1182774
6,mp-1048882
6,mp-1042571
6,mp-773080
6,mp-1196391
6,mp-1642031
6,mp-1202688
6,mp-1192227
6,mp-1227053
6,mp-1197276
6,mp-1210328
6,mp-715923
6,mp-1245393
6,mp-1245227
6,mp-1245020
6,mp-34375
6,mp-1203602
6,mp-723463
6,mp-19126
6,mp-19390
6,mp-9732
6,mp-1386281
6,mp-1933
6,mp-37839
7,mp-1394906
7,mp-997048
7,mp-755498
7,mp-1025179
7,mp-1180143
7,mp-1047156
7,mp-684015
7,mp-1377308
7,mp-1444748
7,mp-1228817
7,mp-723402
7,mp-29657
7,mp-760120
7,mp-1389909
7,mp-1208947
7,mp-571415
7,mp-1226687
7,mp-753075
7,mp-554272
7,mp-1104326
7,mp-1101894
7,mp-17691
7,mp-1046933
7,mp-1215189
7,mp-1197170
7,mp-1042832
7,mp-1337174
7,mp-1237649
7,mp-4840
7,mp-29739
7,mp-11719
7,mp-8753
7,mp-1211499
7,mp-771075
7,mp-1097021
7,mp-1245502
7,mp-1198746
7,mp-1376082
7,mp-14794
7,mp-756552
7,mp-27736
7,mp-5145
7,mp-757738
7,mp-2218895
7,mp-8429
7,mp-2217884
7,mp-1209744
7,mp-1214549
7,mp-997023
7,mp-1179741
7,mp-1228770
7,mp-1182642
7,mp-760116
7,mp-728474
7,mp-1247069
7,mp-1218127
7,mp-27887
7,mp-567858
7,mp-780683
7,mp-559168
7,mp-1211909
7,mp-1247548
7,mp-683041
7,mp-734053
7,mp-1199212
7,mp-531041
7,mp-685444
7,mp-1182093
7,mp-30014
7,mp-1102432
7,mp-1336251
7,mp-1115
7,mp-685663
7,mp-662815
7,mp-22854
7,mp-1178005
7,mp-753623
7,mp-1002124
7,mp-1120787
7,mp-1207095
7,mp-28013
7,mp-17686
7,mp-1222798
7,mp-675004
7,mp-28057
7,mp-23222
7,mp-2074
7,mp-7955
7,mp-754651
7,mp-1210541
7,mp-672346
7,mp-706847
7,mp-1206723
7,mp-2646976
7,mp-753506
7,mp-755637
7,mp-1172905
7,mp-1095303
7,mp-1038953
7,mp-1039403
8,mp-1225654
8,mp-753266
8,mp-1220191
8,mp-1179733
8,mp-1211053
8,mp-758083
8,mp-1206851
8,mp-638765
8,mp-1018275
8,mp-1404745
8,mp-1223620
8,mp-1392262
8,mp-28920
8,mp-1201469
8,mp-703486
8,mp-1100938
8,mp-1217418
8,mp-1210250
8,mp-642660
8,mp-29381
8,mp-8280
8,mp-10412
8,mp-996994
8,mp-771950
8,mp-1196285
8,mp-7844
8,mp-756638
8,mp-1393942
8,mp-1093994
8,mp-29297
8,mp-1573005
8,mp-28353
8,mp-1207105
8,mp-2758056
8,mp-27655
8,mp-1190691
8,mp-757029
8,mp-1103658
8,mp-1343327
8,mp-778414
8,mp-561449
8,mp-1192202
8,mp-1508
8,mp-1199042
8,mp-1248317
8,mp-542625
8,mp-1224142
8,mp-19149
8,mp-1220147
8,mp-849299
8,mp-572604
8,mp-1192382
8,mp-760417
8,mp-756947
8,mp-559081
8,mp-569766
8,mp-2210997
8,mp-1221352
8,mp-1272454
8,mp-1078941
8,mp-1245684
8,mp-1197432
8,mp-756132
8,mp-1193545
8,mp-1040784
8,mp-1236914
8,mp-652804
8,mp-1096804
8,mp-620069
8,mp-1105808
8,mp-28952
8,mp-22999
8,mp-540757
8,mp-1047047
8,mp-18456
8,mp-1247511
8,mp-541622
8,mp-28241
8,mp-850287
8,mp-1252778
8,mp-1208291
8,mp-1096875
8,mp-542180
8,mp-1096980
8,mp-607467
8,mp-1206880
8,mp-1217700
8,mp-19225
8,mp-1100992
8,mp-1018941
8,mp-2218962
8,mp-1217808
8,mp-23546
8,mp-1214275
8,mp-1195087
8,mp-504580
8,mp-530381
8,mp-1207611
8,mp-989194
8,mp-612520
9,mp-10495
9,mp-1933075
9,mp-651839
9,mp-779909
9,mp-781614
9,mp-675180
9,mp-1245417
9,mp-754836
9,mp-755871
9,mp-754691
9,mp-763927
9,mp-1272846
9,mp-1080076
9,mp-1350429
9,mp-754983
9,mp-763935
9,mp-1272466
9,mp-1197618
9,mp-504711
9,mp-766
9,mp-727025
9,mp-1207687
9,mp-1106367
9,mp-1217312
9,mp-32606
9,mp-568927
9,mp-867749
9,mp-765739
9,mp-1245913
9,mp-1204126
9,mp-1223879
9,mp-553893
9,mp-1245031
9,mp-1245135
9,mp-29150
9,mp-1387028
9,mp-767807
9,mp-764052
9,mp-1120811
9,mp-1245086
9,mp-2218279
9,mp-1182399
9,mp-1198809
9,mp-2233763
9,mp-1207731
9,mp-14587
9,mp-2218451
9,mp-1147749
9,mp-2210606
9,mp-1207336
9,mp-1214795
9,mp-29603
9,mp-1377939
9,mp-1046192
9,mp-714973
9,mp-16610
9,mp-2218314
9,mp-19914
9,mp-1101295
9,mp-2223319
9,mp-2233607
9,mp-34645
9,mp-758621
9,mp-1179268
9,mp-1180706
9,mp-1247478
9,mp-705132
9,mp-1279759
9,mp-2210627
9,mp-24093
9,mp-866481
9,mp-580886
9,mp-1181809
9,mp-10481
9,mp-1188117
9,mp-608357
9,mp-773199
9,mp-1245465
9,mp-1048853
9,mp-1104183
9,mp-615833
9,mp-8938
9,mp-1212791
9,mp-989624
9,mp-1209809
9,mp-1008677
9,mp-1189986
9,mp-1246505
9,mp-614185
9,mp-9146
9,mp-8016
9,mp-1068340
9,mp-997108
9,mp-1211239
9,mp-1198839
9,mp-1202578
9,mp-1396333
9,mp-1189563
9,mp-1545417
9,mp-23264
