cycle,material_id
3,mp-1196285
3,mp-1201391
3,mp-17407
3,mp-1182126
3,mp-14506
3,mp-1202486
3,mp-761164
3,mp-654008
3,mp-1208131
3,mp-26552
3,mp-778414
3,mp-1179393
3,mp-685444
3,mp-699208
3,mp-1180599
3,mp-572604
3,mp-29381
3,mp-676580
3,mp-34457
3,mp-579058
3,mp-1181233
3,mp-1199133
3,mp-685663
3,mp-1247486
3,mp-1238971
3,mp-1256766
3,mp-676212
3,mp-1246631
3,mp-530381
3,mp-17504
3,mp-685120
3,mp-1201068
3,mp-2994
3,mp-818655
3,mp-766076
3,mp-1245714
3,mp-585392
3,mp-818273
3,mp-1204657
3,mp-1361
3,mp-582606
3,mp-683982
3,mp-1214972
3,mp-1213400
3,mp-1246307
3,mp-1047502
3,mp-541354
3,mp-14858
3,mp-1100384
3,mp-757194
3,mp-1245742
3,mp-21526
3,mp-1204077
3,mp-1246863
3,mp-30149
3,mp-1197703
3,mp-685907
3,mp-27318
3,mp-8570
3,mp-1154
3,mp-571416
3,mp-1205037
3,mp-1196998
3,mp-1044589
3,mp-1200885
3,mp-29089
3,mp-1200610
3,mp-675980
3,mp-1204241
3,mp-1217665
4,mp-1176450
4,mp-1041019
4,mp-1218606
4,mp-759698
4,mp-1094153
4,mp-766789
4,mp-27736
4,mp-27887
4,mp-28241
4,mp-1200447
4,mp-1211070
4,mp-1046192
4,mp-13956
4,mp-757174
4,mp-1178199
4,mp-1209463
4,mp-27164
4,mp-1196867
4,mp-776135
4,mp-1080858
4,mp-776583
4,mp-1190320
4,mp-727913
4,mp-1080359
4,mp-760151
4,mp-1220147
4,mp-850021
4,mp-29689
4,mp-773010
4,mp-1196228
4,mp-30099
4,mp-1182229
4,mp-1209109
4,mp-1182249
4,mp-765467
4,mp-650112
4,mp-1209403
4,mp-1197906
4,mp-765481
4,mp-9206
4,mp-674331
4,mp-1100933
4,mp-1197402
4,mp-530844
4,mp-1179933
4,mp-1100942
4,mp-1209163
4,mp-1101003
4,mp-849545
4,mp-615833
4,mp-759893
4,mp-778181
4,mp-22576
4,mp-1201469
4,mp-1192482
4,mp-17817
4,mp-1204039
4,mp-1213236
4,mp-849518
4,mp-773028
4,mp-1105808
4,mp-1237649
4,mp-27772
4,mp-758028
4,mp-1100992
4,mp-27701
4,mp-672673
4,mp-612740
4,mp-764537
4,mp-3652
4,mp-1192365
4,mp-672346
4,mp-1208797
4,mp-1214795
4,mp-21823
4,mp-18302
4,mp-761159
4,mp-758718
4,mp-1203734
4,mp-1245073
4,mp-1245289
4,mp-1205409
4,mp-1244915
4,mp-1211188
4,mp-1181701
4,mp-1182573
4,mp-200
4,mp-1245277
4,mp-1201824
4,mp-1203744
4,mp-764924
4,mp-1220658
4,mp-1203944
4,mp-1200311
4,mp-1208533
4,mp-1224244
4,mp-28034
4,mp-30145
4,mp-760171
4,mp-669496
5,mp-758747
5,mp-766423
5,mp-10480
5,mp-759022
5,mp-31286
5,mp-1377308
5,mp-30215
5,mp-1200902
5,mp-1211239
5,mp-1100950
5,mp-757738
5,mp-3346762
5,mp-777794
5,mp-18125
5,mp-1246505
5,mp-685369
5,mp-1180814
5,mp-1227537
5,mp-1977994
5,mp-1201711
5,mp-764764
5,mp-1175375
5,mp-1173106
5,mp-715035
5,mp-1203318
5,mp-1214358
5,mp-1245397
5,mp-540696
5,mp-1177687
5,mp-780305
5,mp-780203
5,mp-779882
5,mp-1204888
5,mp-849517
5,mp-1209326
5,mp-850944
5,mp-1120811
5,mp-34150
5,mp-1178757
5,mp-1177934
5,mp-1190554
5,mp-1199965
5,mp-1222769
5,mp-1212077
5,mp-36484
5,mp-1179741
5,mp-755787
5,mp-1208985
5,mp-27412
5,mp-2767175
5,mp-1350429
5,mp-17123
5,mp-1213635
5,mp-1205449
5,mp-1197276
5,mp-673833
5,mp-780118
5,mp-1352636
5,mp-1191653
5,mp-1209321
5,mp-626070
5,mp-653062
5,mp-1199144
5,mp-685242
5,mp-758315
5,mp-1544557
5,mp-1199927
5,mp-1209652
5,mp-703866
5,mp-1179195
5,mp-1178438
5,mp-568694
5,mp-1197432
5,mp-1210250
5,mp-1043669
5,mp-5563
5,mp-714973
5,mp-559031
5,mp-1179733
5,mp-771826
5,mp-1187792
5,mp-675438
5,mp-2753
5,mp-1173448
5,mp-1195087
5,mp-662815
5,mp-759775
5,mp-531041
5,mp-685434
5,mp-1211642
5,mp-541060
5,mp-676168
5,mp-773174
5,mp-1199053
5,mp-1246246
5,mp-17564
5,mp-28920
5,mp-650137
5,mp-1209672
5,mp-1219646
6,mp-1080369
6,mp-831182
6,mp-14695
6,mp-727931
6,mp-1214120
6,mp-1188689
6,mp-1213338
6,mp-26134
6,mp-780740
6,mp-1094151
6,mp-1106367
6,mp-1247548
6,mp-766163
6,mp-26138
6,mp-1312332
6,mp-1209934
6,mp-569815
6,mp-764233
6,mp-14780
6,mp-606510
6,mp-23264
6,mp-1193606
6,mp-778475
6,mp-778248
6,mp-775262
6,mp-15514
6,mp-1346713
6,mp-676050
6,mp-862995
6,mp-677055
6,mp-1198839
6,mp-32393
6,mp-1210690
6,mp-1213548
6,mp-625964
6,mp-27655
6,mp-1198244
6,mp-1213029
6,mp-30282
6,mp-672376
6,mp-642660
6,mp-2392
6,mp-1200695
6,mp-776603
6,mp-675004
6,mp-11051
6,mp-1003320
6,mp-684712
6,mp-1245607
6,mp-29116
6,mp-22652
6,mp-1041338
6,mp-1246661
6,mp-1195015
6,mp-1205092
6,mp-29150
6,mp-778825
6,mp-28247
6,mp-1247480
6,mp-14587
6,mp-1016146
6,mp-1029595
6,mp-570188
6,mp-1247478
6,mp-1198746
6,mp-2901401
6,mp-2402
6,mp-1246914
6,mp-734653
6,mp-1232349
6,mp-694974
6,mp-1040932
6,mp-21759
6,mp-774808
6,mp-3856
6,mp-27855
6,mp-773830
6,mp-1217700
6,mp-777302
6,mp-773831
6,mp-16671
6,mp-1247511
6,mp-32854
6,mp-1105127
6,mp-1197349
6,mp-1196268
6,mp-540496
6,mp-1198817
6,mp-776245
6,mp-655
6,mp-31483
6,mp-31292
6,mp-19321
6,mp-1195893
6,mp-1352191
6,mp-16861
6,mp-510464
6,mp-1190655
6,mp-1349963
6,mp-1181505
7,mp-764428
7,mp-698576
7,mp-762222
7,mp-1212799
7,mp-1246195
7,mp-1224212
7,mp-1207687
7,mp-571314
7,mp-731920
7,mp-1096908
7,mp-734053
7,mp-1190159
7,mp-863369
7,mp-769294
7,mp-27333
7,mp-542654
7,mp-1224896
7,mp-773199
7,mp-14795
7,mp-1215678
7,mp-754164
7,mp-4445
7,mp-540569
7,mp-1021518
7,mp-560717
7,mp-1247247
7,mp-1321
7,mp-1226687
7,mp-1199532
7,mp-1047286
7,mp-691115
7,mp-1361615
7,mp-760798
7,mp-1098011
7,mp-781976
7,mp-1105692
7,mp-1246724
7,mp-1205297
7,mp-1224536
7,mp-1188549
7,mp-758752
7,mp-1190915
7,mp-1189266
7,mp-1246502
7,mp-1213090
7,mp-14643
7,mp-28079
7,mp-29603
7,mp-675238
7,mp-14794
7,mp-1199947
7,mp-28256
7,mp-23174
7,mp-34645
7,mp-561313
7,mp-556006
7,mp-723985
7,mp-2095
7,mp-569569
7,mp-1211043
7,mp-1189209
7,mp-29741
7,mp-1246201
7,mp-1245465
7,mp-505014
7,mp-1332850
7,mp-1080373
7,mp-1080851
7,mp-1333926
7,mp-1087241
7,mp-1041144
7,mp-28921
7,mp-1203220
7,mp-1189644
7,mp-1203548
7,mp-1106254
7,mp-674374
7,mp-23434
7,mp-29466
7,mp-1202688
7,mp-382
7,mp-560169
7,mp-1080367
7,mp-1080635
7,mp-1087550
7,mp-1080642
7,mp-2139
7,mp-1207599
7,mp-22563
7,mp-976401
7,mp-1246816
7,mp-17524
7,mp-776336
7,mp-775820
7,mp-849331
7,mp-23032
7,mp-676262
7,mp-1204349
7,mp-1182262
7,mp-765585
8,mp-849537
8,mp-764457
8,mp-1210197
8,mp-1207387
8,mp-1180792
8,mp-2647017
8,mp-1100823
8,mp-1198635
8,mp-1208912
8,mp-752513
8,mp-619747
8,mp-760941
8,mp-22854
8,mp-755730
8,mp-652804
8,mp-752614
8,mp-1196756
8,mp-1203602
8,mp-17686
8,mp-27148
8,mp-1210491
8,mp-1202366
8,mp-504524
8,mp-1251647
8,mp-1173620
8,mp-30027
8,mp-581143
8,mp-756189
8,mp-19141
8,mp-29287
8,mp-1252778
8,mp-1200683
8,mp-1105302
8,mp-726892
8,mp-1101510
8,mp-1225408
8,mp-705547
8,mp-773019
8,mp-758271
8,mp-1200404
8,mp-17691
8,mp-1040929
8,mp-760020
8,mp-1210141
8,mp-27022
8,mp-1247474
8,mp-1212606
8,mp-561449
8,mp-1201743
8,mp-1214843
8,mp-29314
8,mp-1207731
8,mp-715598
8,mp-849483
8,mp-780773
8,mp-971684
8,mp-767088
8,mp-754536
8,mp-1199042
8,mp-849307
8,mp-849381
8,mp-997630
8,mp-776321
8,mp-1193970
8,mp-1180840
8,mp-1198708
8,mp-1208379
8,mp-1213554
8,mp-1189645
8,mp-540841
8,mp-1204155
8,mp-1041391
8,mp-1374127
8,mp-1182399
8,mp-31039
8,mp-30890
8,mp-560316
8,mp-1270
8,mp-1219421
8,mp-1044140
8,mp-1214566
8,mp-1047699
8,mp-1195169
8,mp-1196854
8,mp-733954
8,mp-2752758
8,mp-29950
8,mp-1200742
8,mp-18536
8,mp-1207660
8,mp-7368
8,mp-540615
8,mp-1045019
8,mp-1190176
8,mp-1247133
8,mp-620069
8,mp-1208610
8,mp-1208724
8,mp-29709
8,mp-531343
9,mp-29699
9,mp-778822
9,mp-554868
9,mp-730
9,mp-1287673
9,mp-10155
9,mp-754651
9,mp-1310662
9,mp-1212067
9,mp-1371699
9,mp-1203120
9,mp-1208893
9,mp-1211909
9,mp-1216051
9,mp-1246279
9,mp-773014
9,mp-771239
9,mp-1207522
9,mp-721956
9,mp-1246324
9,mp-2160
9,mp-1094018
9,mp-673839
9,mp-1188662
9,mp-1106381
9,mp-768501
9,mp-1101576
9,mp-1188281
9,mp-1192202
9,mp-762244
9,mp-1105696
9,mp-675618
9,mp-616255
9,mp-1377939
9,mp-988945
9,mp-1225623
9,mp-672326
9,mp-1044455
9,mp-1029627
9,mp-1191216
9,mp-540998
9,mp-607450
9,mp-1105809
9,mp-1104676
9,mp-1201086
9,mp-561973
9,mp-756435
9,mp-771950
9,mp-776201
9,mp-9697
9,mp-758083
9,mp-1220784
9,mp-1200396
9,mp-778224
9,mp-1048396
9,mp-690058
9,mp-23212
9,mp-36738
9,mp-2715
9,mp-558244
9,mp-137
9,mp-732296
9,mp-28890
9,mp-1201853
9,mp-1181164
9,mp-541055
9,mp-1220273
9,mp-1375509
9,mp-1101096
9,mp-1189986
9,mp-12383
9,mp-1508
9,mp-1212736
9,mp-1246768
9,mp-1246032
9,mp-1190691
9,mp-755988
9,mp-570080
9,mp-1208832
9,mp-7444
9,mp-26986
9,mp-773080
9,mp-1209308
9,mp-1200225
9,mp-1201981
9,mp-38564
9,mp-13866
9,mp-1189791
9,mp-726151
9,mp-780683
9,mp-1213843
9,mp-1100887
9,mp-1193545
9,mp-756132
9,mp-685142
9,mp-727025
9,mp-758645
9,mp-758732
9,mp-13282
9,mp-766681
