cycle,material_id
0,mp-1199436
0,mp-651723
0,mp-760382
0,mp-557604
0,mp-1214748
0,mp-756564
0,mp-625075
0,mp-5331
0,mp-757149
0,mp-990076
0,mp-555144
0,mp-1019803
0,mp-1204358
0,mp-651358
0,mp-995197
0,mp-3941
0,mp-505372
0,mp-1206243
0,mp-1064272
0,mp-600068
0,mp-772959
0,mp-562345
0,mp-29514
0,mp-634410
0,mp-603930
0,mp-557757
0,mp-643749
0,mp-1197387
0,mp-5836
0,mp-1209443
0,mp-557002
0,mp-1184908
0,mp-777978
0,mp-14396
0,mp-1018655
0,mp-1238814
0,mp-34806
0,mp-1184142
0,mp-1213703
0,mp-1223916
0,mp-1080043
0,mp-17973
0,mp-1202279
0,mp-555585
0,mp-1524762
0,mp-567680
0,mp-752434
0,mp-2647067
0,mp-1196282
0,mp-1096986
0,mp-555344
0,mp-604717
0,mp-254
0,mp-1245065
0,mp-1365799
0,mp-12403
0,mp-1019086
0,mp-569405
0,mp-38725
0,mp-768973
0,mp-560196
0,mp-4661
0,mp-662570
0,mp-559617
0,mp-8352
0,mp-561291
0,mp-637209
0,mp-1244919
0,mp-1185201
0,mp-1949777
0,mp-558200
0,mp-1202088
0,mp-555848
0,mp-22777
0,mp-1214843
0,mp-1244982
0,mp-560131
0,mp-758033
0,mp-635425
0,mp-27185
0,mp-771698
0,mp-1179454
0,mp-1407403
0,mp-768572
0,mp-27172
0,mp-1018650
0,mp-12628
0,mp-3273
0,mp-27187
0,mp-12669
0,mp-1214861
0,mp-541732
0,mp-710245
0,mp-1014286
0,mp-352
0,mp-28092
0,mp-4104
0,mp-34578
0,mp-696597
0,mp-570572
0,mp-30150
0,mp-731827
0,mp-27307
0,mp-1192119
0,mp-676074
0,mp-1195826
0,mp-1018721
0,mp-1195877
0,mp-1244997
0,mp-1206863
0,mp-865194
0,mp-862901
0,mp-752675
0,mp-1104073
0,mp-1181265
0,mp-722237
0,mp-569688
0,mp-1245191
0,mp-1858
0,mp-972256
0,mp-12350
0,mp-8111
0,mp-995220
0,mp-4376
0,mp-568662
0,mp-32667
0,mp-777883
0,mp-998324
0,mp-14128
0,mp-30537
0,mp-1545455
0,mp-995198
0,mp-977360
0,mp-754354
0,mp-1191157
0,mp-1077991
0,mp-334
0,mp-8511
0,mp-557723
0,mp-34260
0,mp-600083
0,mp-560927
0,mp-1102433
0,mp-556034
0,mp-27939
0,mp-1178362
0,mp-7651
0,mp-1187637
0,mp-757911
0,mp-16795
0,mp-1192586
0,mp-675569
0,mp-639736
0,mp-1019377
0,mp-1245158
0,mp-866659
0,mp-571181
0,mp-11449
0,mp-8590
0,mp-1251148
0,mp-1056027
0,mp-1247839
0,mp-1024042
0,mp-13748
0,mp-568861
0,mp-776532
0,mp-1209277
0,mp-1212209
0,mp-1211492
0,mp-5347
0,mp-1184755
0,mp-757483
0,mp-1006815
0,mp-626496
0,mp-1525391
0,mp-905
0,mp-626654
0,mp-559145
0,mp-1818
0,mp-1249090
0,mp-754435
0,mp-562607
0,mp-675798
0,mp-1064161
0,mp-1185080
0,mp-29062
0,mp-792780
0,mp-556214
0,mp-4608
0,mp-647283
0,mp-1202718
0,mp-779737
0,mp-1227374
0,mp-2739136
0,mp-1211041
0,mp-9486
0,mp-1210818
0,mp-1096977
0,mp-510350
0,mp-1190754
0,mp-778079
0,mp-1187761
0,mp-9371
0,mp-1178552
0,mp-1191736
0,mp-22003
0,mp-5427
0,mp-1244887
0,mp-1223430
0,mp-1187594
0,mp-31034
0,mp-738409
0,mp-24199
0,mp-5259
0,mp-1228099
0,mp-1238781
0,mp-1201853
0,mp-1191460
0,mp-570130
0,mp-1196763
0,mp-1179832
0,mp-754514
0,mp-1065265
0,mp-2940
0,mp-675562
0,mp-570747
0,mp-1063817
0,mp-768745
0,mp-1200186
0,mp-639755
0,mp-2204861
0,mp-755751
0,mp-559400
0,mp-554899
0,mp-611517
0,mp-1176403
0,mp-1202425
0,mp-1949616
0,mp-574571
0,mp-34081
0,mp-1188318
0,mp-771106
0,mp-1252764
0,mp-674357
0,mp-1192157
0,mp-17714
0,mp-504450
0,mp-721759
0,mp-1066989
0,mp-27990
0,mp-867126
0,mp-1189505
0,mp-1206981
0,mp-8039
0,mp-1025185
0,mp-1974638
0,mp-1214891
0,mp-12803
0,mp-768240
0,mp-3269
0,mp-555026
0,mp-7617
0,mp-70
0,mp-1545661
0,mp-672233
0,mp-23907
0,mp-561543
0,mp-1245145
0,mp-768503
0,mp-558118
0,mp-17171
0,mp-640416
0,mp-1187769
0,mp-604321
0,mp-1180279
0,mp-862671
0,mp-22072
0,mp-1187777
0,mp-656615
0,mp-3217020
0,mp-730101
0,mp-1198717
0,mp-1244960
0,mp-1207204
0,mp-975129
0,mp-741
0,mp-979285
0,mp-25
0,mp-561877
0,mp-672234
0,mp-1080711
0,mp-12103
0,mp-684652
0,mp-999498
0,mp-1350597
1,mp-768585
1,mp-780625
1,mp-758848
1,mp-686019
1,mp-674986
1,mp-30031
1,mp-1008653
1,mp-3520
1,mp-1210026
1,mp-557837
1,mp-1212791
1,mp-1101357
1,mp-647281
1,mp-23184
1,mp-771914
1,mp-1187273
1,mp-625501
1,mp-23956
1,mp-753421
1,mp-755781
1,mp-29687
1,mp-27478
1,mp-760144
1,mp-42
1,mp-1147763
1,mp-1045642
1,mp-755565
1,mp-685446
1,mp-1209581
1,mp-756435
1,mp-568170
1,mp-1212727
1,mp-1428312
1,mp-8425
1,mp-1249637
1,mp-768353
1,mp-1216050
1,mp-638261
1,mp-600007
1,mp-772191
1,mp-752515
1,mp-769399
1,mp-17552
1,mp-531590
1,mp-308
1,mp-2218852
1,mp-754021
1,mp-753289
1,mp-638033
1,mp-677028
1,mp-772938
1,mp-1219240
1,mp-22772
1,mp-560809
1,mp-118
1,mp-768610
1,mp-556729
1,mp-676104
1,mp-743
1,mp-1186221
1,mp-1371141
1,mp-625509
1,mp-1245835
1,mp-10207
1,mp-5680
1,mp-997617
1,mp-1025319
1,mp-753920
1,mp-639724
1,mp-1178271
1,mp-2754486
1,mp-771238
1,mp-1100824
1,mp-1768
1,mp-1784
1,mp-1204662
1,mp-777129
1,mp-556754
1,mp-32711
1,mp-1222678
1,mp-1186319
1,mp-1185486
1,mp-756587
1,mp-532477
1,mp-1223655
1,mp-676519
1,mp-1211952
1,mp-755804
1,mp-1199711
1,mp-1094075
1,mp-540942
1,mp-642821
1,mp-1214294
1,mp-569304
1,mp-760009
1,mp-20815
1,mp-21462
1,mp-1059160
1,mp-31434
1,mp-1244949
1,mp-1410270
1,mp-1387359
1,mp-14152
1,mp-540784
1,mp-5450
1,mp-1181214
1,mp-975606
1,mp-998866
1,mp-770571
1,mp-556198
1,mp-31069
1,mp-10620
1,mp-17956
1,mp-554089
1,mp-2901880
1,mp-730522
1,mp-1208971
1,mp-2037040
1,mp-639705
1,mp-1227457
1,mp-36940
1,mp-555355
1,mp-5960
1,mp-1186969
1,mp-542445
1,mp-674298
1,mp-1185067
1,mp-1426806
1,mp-756270
1,mp-1244964
1,mp-8409
1,mp-1245141
1,mp-1185383
1,mp-1097767
1,mp-777292
1,mp-30297
1,mp-1018088
1,mp-218
1,mp-38284
1,mp-1355585
1,mp-634117
1,mp-20402
1,mp-867141
1,mp-768396
1,mp-1078195
1,mp-556423
1,mp-2858
1,mp-757333
1,mp-1078667
1,mp-863369
1,mp-2755143
1,mp-754317
1,mp-22074
1,mp-505077
1,mp-17841
1,mp-1187277
1,mp-1096982
1,mp-1102647
1,mp-643432
1,mp-743517
1,mp-28072
1,mp-29836
1,mp-1405520
1,mp-1009732
1,mp-684591
1,mp-976373
1,mp-541240
1,mp-568410
1,mp-555521
1,mp-768979
1,mp-628726
1,mp-11691
1,mp-683983
1,mp-1217673
1,mp-1173208
1,mp-600033
1,mp-1211620
1,mp-675749
1,mp-864982
1,mp-1210036
1,mp-554025
1,mp-23680
1,mp-995224
1,mp-769409
1,mp-17987
1,mp-1018018
1,mp-766287
1,mp-2210634
1,mp-12670
1,mp-769802
1,mp-556605
1,mp-600003
1,mp-27564
1,mp-1025286
1,mp-776402
1,mp-864662
1,mp-1208522
1,mp-25202
1,mp-1209298
1,mp-21020
1,mp-556748
1,mp-1206590
1,mp-1244981
1,mp-542463
1,mp-1224305
1,mp-667368
1,mp-582606
1,mp-1182029
1,mp-781235
1,mp-1223818
1,mp-779517
1,mp-561133
1,mp-560489
1,mp-1244874
1,mp-753073
1,mp-1215014
1,mp-1204958
1,mp-684609
1,mp-1212596
1,mp-287
1,mp-1238430
1,mp-1245265
1,mp-30140
1,mp-727413
1,mp-19162
1,mp-770648
1,mp-28802
1,mp-778801
1,mp-600018
1,mp-756479
1,mp-753663
1,mp-1101372
1,mp-36329
1,mp-541788
1,mp-1102104
1,mp-1208720
1,mp-752901
1,mp-555394
1,mp-753278
1,mp-1245324
1,mp-28158
1,mp-2213127
1,mp-1197107
1,mp-3347061
1,mp-1018850
1,mp-1210529
1,mp-754893
1,mp-36734
1,mp-1187089
1,mp-780409
1,mp-604209
1,mp-1176731
1,mp-1182030
1,mp-30148
1,mp-8145
1,mp-753802
1,mp-570005
1,mp-1206070
1,mp-20194
1,mp-1181539
1,mp-1209625
1,mp-639511
1,mp-1375229
1,mp-1184430
1,mp-1187177
1,mp-27698
1,mp-531963
1,mp-1181996
1,mp-33339
1,mp-1205213
1,mp-6986
1,mp-1226805
1,mp-643392
1,mp-1185906
1,mp-766393
1,mp-2739250
1,mp-12672
1,mp-3010
1,mp-13060
1,mp-864641
1,mp-1214405
1,mp-625578
1,mp-770446
1,mp-1173536
1,mp-685148
1,mp-556994
1,mp-555218
1,mp-27767
1,mp-1245323
1,mp-626085
1,mp-2345
1,mp-27457
1,mp-1184793
1,mp-1071820
1,mp-1226489
1,mp-5274
1,mp-560119
1,mp-1341203
1,mp-1203655
1,mp-1201130
1,mp-542738
1,mp-4651
1,mp-1103897
1,mp-675061
1,mp-2033990
1,mp-754334
1,mp-554714
1,mp-775906
1,mp-1101408
1,mp-19005
1,mp-567617
1,mp-680683
1,mp-568987
1,mp-2749823
1,mp-755789
1,mp-1182200
1,mp-755317
1,mp-770409
1,mp-1193068
1,mp-1214396
1,mp-625641
1,mp-686038
1,mp-1234904
1,mp-1202824
1,mp-1183303
1,mp-625687
1,mp-1101308
1,mp-1101415
1,mp-12958
1,mp-581833
1,mp-754217
1,mp-1767
1,mp-28414
1,mp-1009769
1,mp-556939
1,mp-27235
1,mp-27871
1,mp-1211594
1,mp-29327
1,mp-1105105
1,mp-812
1,mp-766100
1,mp-1223810
1,mp-30215
1,mp-1221418
1,mp-3575
1,mp-554649
1,mp-555251
1,mp-1247896
1,mp-37014
1,mp-559204
1,mp-625837
1,mp-2352325
1,mp-2710672
1,mp-571297
1,mp-1219789
1,mp-863021
1,mp-1707
1,mp-23495
1,mp-1188010
1,mp-1227064
1,mp-755107
1,mp-1179651
1,mp-1211362
1,mp-1178353
1,mp-696805
1,mp-10523
1,mp-15397
1,mp-28390
1,mp-686028
1,mp-23720
1,mp-18130
1,mp-626643
1,mp-1214192
1,mp-763464
1,mp-22881
1,mp-20652
1,mp-1208108
1,mp-1244945
1,mp-3125
1,mp-1205721
1,mp-778405
1,mp-8290
1,mp-1207522
1,mp-1018648
1,mp-1228322
1,mp-558489
1,mp-556788
1,mp-16981
1,mp-1213127
1,mp-1245086
1,mp-1062989
1,mp-1219665
1,mp-776082
1,mp-1419
1,mp-1214811
1,mp-8081
1,mp-1147730
1,mp-1008835
1,mp-667448
1,mp-19068
1,mp-752424
1,mp-27892
1,mp-27970
1,mp-1181349
1,mp-559829
1,mp-23326
1,mp-1173453
1,mp-1209699
1,mp-676378
1,mp-998298
1,mp-12933
1,mp-27405
1,mp-562468
1,mp-754663
1,mp-755426
1,mp-1019600
1,mp-982980
1,mp-559860
1,mp-779692
1,mp-1008558
1,mp-1183545
1,mp-752581
1,mp-1219509
1,mp-20178
1,mp-696735
1,mp-1105915
1,mp-28801
1,mp-1064981
1,mp-779463
1,mp-999300
1,mp-12931
1,mp-771642
1,mp-685290
1,mp-29417
1,mp-777489
1,mp-753721
1,mp-1215197
1,mp-3972
1,mp-1077889
1,mp-561197
1,mp-556257
1,mp-998620
1,mp-775907
1,mp-1217343
1,mp-759754
1,mp-555678
1,mp-1404190
1,mp-642822
1,mp-686417
1,mp-1216702
1,mp-1198796
1,mp-999293
1,mp-776438
1,mp-756382
1,mp-831158
1,mp-1226562
1,mp-1063678
1,mp-760075
1,mp-5634
1,mp-10733
1,mp-753593
1,mp-3144
1,mp-1079141
1,mp-1246950
1,mp-33024
1,mp-1246268
1,mp-1044618
1,mp-1045759
1,mp-686121
1,mp-1233212
1,mp-555349
1,mp-541581
1,mp-1103387
1,mp-753868
1,mp-556553
1,mp-2047556
1,mp-559848
1,mp-20230
1,mp-1063581
1,mp-626291
1,mp-1044943
1,mp-867212
1,mp-707190
1,mp-1210536
1,mp-769347
1,mp-4006
1,mp-675770
1,mp-11601
1,mp-1078181
1,mp-5594
1,mp-703429
1,mp-1205403
1,mp-557024
1,mp-662527
1,mp-600055
1,mp-622020
1,mp-542001
1,mp-1042395
1,mp-625572
1,mp-15379
1,mp-23436
1,mp-1080679
1,mp-760491
1,mp-1180115
1,mp-652025
1,mp-863011
1,mp-556069
1,mp-775910
1,mp-3828
1,mp-1181940
1,mp-4078
1,mp-2920
1,mp-555740
1,mp-1226237
1,mp-554576
1,mp-638035
1,mp-998457
1,mp-1100867
1,mp-1200259
1,mp-769481
1,mp-1078845
1,mp-1014281
1,mp-7098
1,mp-1244930
1,mp-766332
1,mp-1018664
1,mp-768385
1,mp-1173356
1,mp-1190841
1,mp-754640
1,mp-683953
1,mp-756585
1,mp-1210339
1,mp-1019239
1,mp-626735
1,mp-1394463
1,mp-675192
1,mp-13229
1,mp-625171
1,mp-1245063
1,mp-3193
1,mp-647924
1,mp-684977
1,mp-1181522
1,mp-1233759
1,mp-1227150
1,mp-556464
1,mp-1198724
1,mp-680204
1,mp-625739
1,mp-998193
1,mp-23057
1,mp-1202855
1,mp-2118
1,mp-558235
1,mp-8059
1,mp-5652
1,mp-776575
1,mp-556132
1,mp-754149
1,mp-1101351
1,mp-600096
1,mp-1186352
1,mp-23940
1,mp-17895
1,mp-556639
1,mp-625815
1,mp-542694
1,mp-1173213
1,mp-1101343
1,mp-757504
1,mp-999303
1,mp-625455
1,mp-752922
1,mp-23902
1,mp-780569
1,mp-1396578
1,mp-1226598
1,mp-778814
1,mp-774520
1,mp-20356
1,mp-1041394
1,mp-1196816
1,mp-1369701
1,mp-1214248
1,mp-1194576
1,mp-770419
1,mp-1211521
1,mp-13451
1,mp-1244892
1,mp-1205867
1,mp-1207029
1,mp-1100817
1,mp-752706
1,mp-1201738
1,mp-28709
1,mp-35751
1,mp-2911895
1,mp-570974
1,mp-1095467
1,mp-20304
1,mp-28531
1,mp-1178454
1,mp-531564
1,mp-1401938
1,mp-771253
1,mp-2204873
1,mp-637224
1,mp-555119
1,mp-1249969
1,mp-1173620
1,mp-1194637
1,mp-605646
1,mp-1345999
1,mp-1192709
1,mp-1226860
1,mp-11534
1,mp-1211917
1,mp-754761
1,mp-600049
1,mp-1101294
1,mp-608254
1,mp-1183164
1,mp-677308
1,mp-559273
1,mp-1079180
1,mp-1445439
1,mp-1147
1,mp-558326
1,mp-29877
1,mp-685150
1,mp-9771
1,mp-560974
1,mp-1226883
1,mp-754502
1,mp-600004
1,mp-570227
1,mp-569030
1,mp-9515
1,mp-3216533
1,mp-28391
1,mp-7029
1,mp-1219567
1,mp-28274
1,mp-1339908
1,mp-862664
1,mp-616440
1,mp-1018158
1,mp-37
1,mp-1191644
1,mp-2213280
1,mp-1185862
1,mp-2542
1,mp-1206711
1,mp-600085
1,mp-1210217
1,mp-676646
1,mp-1195198
1,mp-556027
1,mp-557465
1,mp-10851
1,mp-1097043
1,mp-1079602
1,mp-555483
1,mp-504768
1,mp-1219713
1,mp-1216122
1,mp-634105
1,mp-1244928
1,mp-1244926
1,mp-23364
