cycle,material_id
0,mp-684657
0,mp-556713
0,mp-781601
0,mp-760815
0,mp-530513
0,mp-28709
0,mp-1245271
0,mp-531041
0,mp-1210377
0,mp-1020123
0,mp-553966
0,mp-1185596
0,mp-571501
0,mp-16974
0,mp-626112
0,mp-685353
0,mp-1245586
0,mp-675260
0,mp-673667
0,mp-757063
0,mp-1362289
0,mp-1247046
0,mp-1356781
0,mp-580799
0,mp-704210
0,mp-759888
0,mp-555128
0,mp-1202556
0,mp-1245256
0,mp-569111
0,mp-1186748
0,mp-1359404
0,mp-1245179
0,mp-1640981
0,mp-990441
0,mp-1244994
0,mp-1202414
0,mp-772147
0,mp-1198717
0,mp-757508
0,mp-755508
0,mp-686087
0,mp-1245427
0,mp-1200045
0,mp-1200186
0,mp-1217654
0,mp-622640
0,mp-555924
0,mp-760075
0,mp-1201267
0,mp-1175347
0,mp-530164
0,mp-1178787
0,mp-683919
0,mp-531021
0,mp-771014
0,mp-1100498
0,mp-683965
0,mp-1222209
0,mp-760180
0,mp-675115
0,mp-33705
0,mp-765902
0,mp-1305141
0,mp-559436
0,mp-679967
0,mp-1228730
0,mp-1199166
0,mp-1213378
0,mp-1229024
0,mp-757530
0,mp-559617
0,mp-626340
0,mp-715598
0,mp-30702
0,mp-1202567
0,mp-861842
0,mp-1174401
0,mp-625837
0,mp-1310662
0,mp-1244976
0,mp-1210452
0,mp-1190753
0,mp-1311873
0,mp-776733
0,mp-1193675
0,mp-568072
0,mp-29611
0,mp-626297
0,mp-705553
0,mp-685320
0,mp-1247839
0,mp-759069
0,mp-685442
0,mp-558119
0,mp-1222051
0,mp-28643
0,mp-1185570
0,mp-1245158
0,mp-1173646
0,mp-581595
0,mp-27773
0,mp-1245189
0,mp-1042545
0,mp-765020
0,mp-567788
0,mp-684726
0,mp-1185627
0,mp-1244869
0,mp-1245183
0,mp-28180
0,mp-1202222
0,mp-558487
0,mp-12205
0,mp-851274
0,mp-1314
0,mp-29281
0,mp-13753
0,mp-1245065
0,mp-722623
0,mp-1244930
0,mp-1187343
0,mp-772920
0,mp-530284
0,mp-686372
0,mp-1245543
0,mp-685078
0,mp-776456
0,mp-555948
0,mp-1245066
0,mp-667373
0,mp-18846
0,mp-1193269
0,mp-28892
0,mp-1245031
0,mp-559530
0,mp-758582
0,mp-730190
0,mp-571298
0,mp-1173879
0,mp-569467
0,mp-1211849
0,mp-1244947
0,mp-1182020
0,mp-773043
0,mp-1227622
0,mp-867994
0,mp-1244957
0,mp-1245263
0,mp-1175383
0,mp-33302
0,mp-38676
0,mp-556056
0,mp-1252778
0,mp-680345
0,mp-4400
0,mp-768654
0,mp-30926
0,mp-559796
0,mp-698762
0,mp-16061
0,mp-685416
0,mp-647192
0,mp-1204348
0,mp-716723
0,mp-1338404
0,mp-757435
0,mp-1175436
0,mp-285
0,mp-757825
0,mp-1175376
0,mp-1173416
0,mp-1185589
0,mp-780305
0,mp-640818
0,mp-1245023
0,mp-1185555
0,mp-776365
0,mp-1019592
0,mp-1199711
0,mp-760142
0,mp-861852
0,mp-1314325
0,mp-683952
0,mp-1196985
0,mp-34144
0,mp-2764889
0,mp-698617
0,mp-3346739
0,mp-1173621
0,mp-1204044
0,mp-1174353
0,mp-570153
0,mp-667371
0,mp-752
0,mp-626574
0,mp-680466
0,mp-705563
0,mp-754091
0,mp-1200997
0,mp-1245108
0,mp-1245145
0,mp-1185584
0,mp-1210776
0,mp-1185580
0,mp-1247698
0,mp-767825
0,mp-1212295
0,mp-32895
0,mp-776692
0,mp-680343
0,mp-626279
0,mp-561301
0,mp-1204859
0,mp-1212365
0,mp-530514
0,mp-1199037
0,mp-765944
0,mp-27200
0,mp-626046
0,mp-1198909
0,mp-771746
0,mp-19409
0,mp-1244881
0,mp-17714
0,mp-776475
0,mp-1245011
0,mp-779622
0,mp-1349371
0,mp-771057
0,mp-559829
0,mp-766394
0,mp-1177621
0,mp-677628
0,mp-849991
0,mp-1202541
0,mp-555800
0,mp-704734
0,mp-647265
0,mp-680077
0,mp-1244918
0,mp-1020058
0,mp-779874
0,mp-677260
0,mp-667400
0,mp-559485
0,mp-1244874
0,mp-1205088
0,mp-1244878
0,mp-558065
0,mp-626317
0,mp-757304
0,mp-1212777
0,mp-561154
0,mp-1245059
0,mp-1245323
0,mp-562111
0,mp-1185583
0,mp-560101
0,mp-770694
0,mp-780186
0,mp-1185628
0,mp-1185534
0,mp-1204070
0,mp-1332293
0,mp-530875
0,mp-758739
0,mp-1175471
0,mp-686175
0,mp-1195412
0,mp-1204057
0,mp-1644001
0,mp-30443
0,mp-626435
0,mp-531687
0,mp-777669
0,mp-626855
0,mp-1185638
0,mp-768961
0,mp-1185581
0,mp-1100500
0,mp-1202823
0,mp-1245086
0,mp-850808
0,mp-1220985
0,mp-530846
0,mp-1185565
0,mp-768285
0,mp-759655
0,mp-1185549
0,mp-1181404
0,mp-1202723
0,mp-530381
0,mp-3347222
0,mp-1245237
0,mp-684193
0,mp-1222155
0,mp-766393
0,mp-569901
0,mp-759775
0,mp-1204026
0,mp-570266
0,mp-531689
0,mp-1185592
0,mp-559571
0,mp-1174391
0,mp-1214854
0,mp-699145
0,mp-1188076
0,mp-1175382
0,mp-1217600
0,mp-885422
0,mp-706630
0,mp-757773
0,mp-1202425
0,mp-779024
0,mp-2767265
0,mp-1303680
0,mp-773140
0,mp-1185299
0,mp-1178332
0,mp-505077
0,mp-698703
0,mp-626268
0,mp-770928
0,mp-771772
0,mp-559631
0,mp-1244944
0,mp-646122
0,mp-1200026
0,mp-1182707
0,mp-978251
0,mp-1244868
0,mp-1200015
0,mp-1220975
0,mp-1177872
0,mp-557189
0,mp-772497
0,mp-1198288
0,mp-1104448
0,mp-1245303
0,mp-1196316
0,mp-559219
0,mp-1246030
0,mp-1196569
0,mp-531409
0,mp-1175480
0,mp-530473
0,mp-626568
0,mp-1182535
0,mp-766100
0,mp-1201949
0,mp-36484
0,mp-1284734
0,mp-1639930
0,mp-1212579
0,mp-656852
0,mp-1174299
0,mp-1221025
0,mp-1185513
0,mp-1194978
0,mp-2713752
0,mp-558621
0,mp-1638910
0,mp-1186599
0,mp-15380
0,mp-760173
0,mp-1223430
0,mp-18933
0,mp-1201399
0,mp-1202231
0,mp-685341
0,mp-560362
0,mp-557814
0,mp-653763
0,mp-685698
0,mp-683953
0,mp-851096
0,mp-1100492
0,mp-530644
0,mp-1175491
0,mp-667377
0,mp-27876
0,mp-1175571
0,mp-531530
0,mp-1244892
0,mp-554033
0,mp-1245141
0,mp-1246831
0,mp-778019
0,mp-1205213
0,mp-638022
0,mp-1260352
0,mp-640333
0,mp-626066
0,mp-1245211
0,mp-771899
0,mp-1175379
0,mp-700127
0,mp-1244887
0,mp-1100948
0,mp-554873
0,mp-1297722
0,mp-1245135
0,mp-3346730
0,mp-683970
0,mp-18988
0,mp-1185639
0,mp-1220806
0,mp-675472
0,mp-581951
0,mp-758794
0,mp-24043
0,mp-1188078
0,mp-1003638
0,mp-560890
0,mp-1245080
0,mp-1977994
0,mp-1247596
0,mp-1245346
0,mp-768114
0,mp-1175396
0,mp-1175449
0,mp-569405
0,mp-626094
0,mp-1643980
0,mp-1173619
0,mp-1244926
0,mp-1198592
0,mp-647169
0,mp-1185578
0,mp-1100528
0,mp-1196789
0,mp-560190
0,mp-22046
0,mp-1097016
0,mp-1245324
0,mp-13335
0,mp-30863
0,mp-570602
0,mp-2948
0,mp-1185642
0,mp-568556
0,mp-530435
0,mp-1245024
0,mp-866755
0,mp-12237
0,mp-680306
0,mp-27798
0,mp-1204832
0,mp-774738
0,mp-28125
0,mp-685444
0,mp-1173426
0,mp-568028
0,mp-1185640
0,mp-849730
0,mp-1184449
0,mp-1175445
0,mp-1245111
0,mp-1175415
0,mp-1202462
0,mp-1221354
0,mp-1245287
0,mp-2214213
0,mp-1175447
0,mp-1273482
0,mp-1175418
0,mp-14673
0,mp-28634
0,mp-764992
0,mp-1198232
0,mp-531553
0,mp-1184231
0,mp-1641670
0,mp-625739
0,mp-1176084
0,mp-27273
0,mp-556729
0,mp-772919
0,mp-757414
0,mp-1185591
0,mp-694910
0,mp-626496
0,mp-1245081
0,mp-1020947
0,mp-558966
0,mp-1100946
0,mp-758426
0,mp-779727
0,mp-1201208
0,mp-1212567
0,mp-1200575
0,mp-1197629
0,mp-567285
0,mp-758315
0,mp-1302545
0,mp-1179416
0,mp-673570
0,mp-1185568
0,mp-24383
0,mp-1209290
0,mp-15254
0,mp-780140
0,mp-532104
0,mp-1100939
0,mp-758747
0,mp-571003
0,mp-620609
0,mp-1020670
0,mp-1175392
0,mp-667742
0,mp-888867
0,mp-707786
0,mp-1185585
0,mp-764875
0,mp-1188082
0,mp-554453
0,mp-626275
0,mp-684800
0,mp-779008
0,mp-1184337
0,mp-1019892
0,mp-1175354
0,mp-1173926
0,mp-560083
0,mp-1201965
0,mp-759943
0,mp-1199204
0,mp-558958
0,mp-27692
0,mp-1094102
0,mp-531283
0,mp-706937
0,mp-1174685
0,mp-646059
0,mp-1227489
0,mp-683946
0,mp-1175363
0,mp-1175359
0,mp-777167
0,mp-1216773
0,mp-706836
0,mp-530984
0,mp-1245173
0,mp-626564
0,mp-1213798
0,mp-1100888
0,mp-767945
0,mp-626406
0,mp-626161
0,mp-773059
0,mp-1201287
0,mp-20593
0,mp-685339
0,mp-1186994
0,mp-866659
0,mp-1205478
0,mp-530274
0,mp-1185635
0,mp-704268
0,mp-644802
0,mp-770513
0,mp-685232
0,mp-21540
0,mp-530347
0,mp-1197618
0,mp-850464
0,mp-645364
0,mp-1019597
0,mp-1177647
0,mp-773104
0,mp-626241
0,mp-1204718
0,mp-626502
0,mp-674331
0,mp-1380716
0,mp-3347
0,mp-744482
0,mp-531611
0,mp-1179365
0,mp-1651230
0,mp-626291
0,mp-680178
0,mp-504422
0,mp-1211187
0,mp-758593
0,mp-776402
0,mp-758834
0,mp-1173848
0,mp-21633
0,mp-554540
0,mp-1247706
0,mp-1244960
0,mp-778999
0,mp-778470
0,mp-673602
0,mp-530852
0,mp-758751
0,mp-1199827
0,mp-1200292
0,mp-676763
0,mp-685164
0,mp-1245055
0,mp-1246722
0,mp-1100933
0,mp-530413
0,mp-758752
0,mp-1173831
0,mp-626552
0,mp-850026
0,mp-686044
0,mp-510604
0,mp-1197569
0,mp-1245037
0,mp-700146
0,mp-1245251
0,mp-758440
0,mp-1196583
0,mp-531942
0,mp-1245484
0,mp-1245191
0,mp-676365
0,mp-936302
0,mp-1196002
0,mp-556214
0,mp-729893
0,mp-685293
0,mp-31003
0,mp-684591
0,mp-530567
0,mp-1245043
0,mp-1175506
0,mp-733637
0,mp-685079
0,mp-531778
0,mp-3347217
0,mp-645316
0,mp-757299
0,mp-1245063
0,mp-1203403
0,mp-685430
0,mp-3346813
0,mp-685153
0,mp-28052
0,mp-27235
0,mp-1177487
0,mp-542300
0,mp-1244981
0,mp-685675
0,mp-1185597
0,mp-1201027
0,mp-758517
0,mp-560572
0,mp-626470
0,mp-685413
0,mp-1218531
0,mp-531590
0,mp-1212749
0,mp-759879
0,mp-759703
0,mp-625807
0,mp-34993
0,mp-1245229
0,mp-1244928
0,mp-758143
0,mp-1227634
0,mp-530074
0,mp-1245196
0,mp-674298
0,mp-1182334
0,mp-883306
0,mp-645962
0,mp-1196424
0,mp-1211117
0,mp-1244982
0,mp-1183667
0,mp-1196461
0,mp-849229
0,mp-1199451
0,mp-818295
0,mp-1200214
0,mp-1247922
0,mp-32570
0,mp-530945
0,mp-1199796
0,mp-779771
0,mp-677305
0,mp-989466
0,mp-680136
0,mp-649605
0,mp-766589
0,mp-559848
0,mp-686417
0,mp-1178196
0,mp-532510
0,mp-758645
0,mp-626481
0,mp-1203984
0,mp-558489
0,mp-1205237
0,mp-1200162
0,mp-532020
0,mp-626654
0,mp-760135
0,mp-1201432
0,mp-1640700
0,mp-32591
0,mp-1097058
0,mp-757333
0,mp-1194531
0,mp-686230
0,mp-704141
0,mp-1195265
0,mp-758275
0,mp-1202578
0,mp-760809
0,mp-1020014
0,mp-685797
0,mp-505185
0,mp-1204253
0,mp-1201186
0,mp-530146
0,mp-758726
0,mp-705753
0,mp-541848
0,mp-1197106
0,mp-1205212
0,mp-532094
0,mp-532526
0,mp-758800
0,mp-649331
0,mp-764814
0,mp-29292
0,mp-684018
0,mp-28018
0,mp-1228790
0,mp-705872
0,mp-1203033
0,mp-1196803
0,mp-1244919
0,mp-1244898
0,mp-640740
0,mp-758680
0,mp-161
0,mp-667379
0,mp-1019894
0,mp-1020142
0,mp-705640
0,mp-1213393
0,mp-720382
0,mp-1217011
0,mp-1244963
0,mp-686208
0,mp-851576
0,mp-1030015
0,mp-24312
0,mp-647281
0,mp-1456
0,mp-1196563
0,mp-1216517
0,mp-1213631
0,mp-1199402
0,mp-560974
0,mp-1208709
0,mp-662605
0,mp-647283
0,mp-1217808
0,mp-1196617
1,mp-764274
1,mp-779615
1,mp-18718
1,mp-676694
1,mp-1661936
1,mp-1178455
1,mp-867613
1,mp-1245072
1,mp-1289284
1,mp-559956
1,mp-771843
1,mp-23902
1,mp-647768
1,mp-1221234
1,mp-28957
1,mp-686465
1,mp-1343966
1,mp-705435
1,mp-1194874
1,mp-1244953
1,mp-674336
1,mp-1174652
1,mp-627944
1,mp-603907
1,mp-31629
1,mp-26716
1,mp-1244996
1,mp-1275975
1,mp-771388
1,mp-1652820
1,mp-504259
1,mp-1176471
1,mp-531948
1,mp-1245057
1,mp-1203446
1,mp-770639
1,mp-1248370
1,mp-776958
1,mp-1245077
1,mp-768702
1,mp-780844
1,mp-531722
1,mp-1044668
1,mp-780207
1,mp-1211506
1,mp-774295
1,mp-1244961
1,mp-1042798
1,mp-2760269
1,mp-758978
1,mp-686203
1,mp-1573005
1,mp-752512
1,mp-21018
1,mp-29162
1,mp-772521
1,mp-1285335
1,mp-781606
1,mp-1179610
1,mp-1203655
1,mp-1041156
1,mp-764889
1,mp-1099073
1,mp-1198098
1,mp-1198566
1,mp-1445397
1,mp-780556
1,mp-770124
1,mp-1045642
1,mp-760490
1,mp-1245343
1,mp-1042609
1,mp-1199200
1,mp-850991
1,mp-868005
1,mp-25270
1,mp-1177753
1,mp-850976
1,mp-761014
1,mp-780049
1,mp-776873
1,mp-850937
1,mp-753386
1,mp-1203605
1,mp-756516
1,mp-730380
1,mp-1195194
1,mp-1194638
1,mp-754836
1,mp-780172
1,mp-26060
1,mp-1197387
1,mp-556882
1,mp-752922
1,mp-21717
1,mp-705035
1,mp-755093
1,mp-1173996
1,mp-1212218
1,mp-1211891
1,mp-880027
1,mp-558224
1,mp-34978
1,mp-770779
1,mp-770537
1,mp-758271
1,mp-1276026
1,mp-569026
1,mp-1040986
1,mp-1048892
1,mp-802021
1,mp-1640280
1,mp-1247846
1,mp-850287
1,mp-26100
1,mp-26802
1,mp-753664
1,mp-863369
1,mp-698705
1,mp-1197031
1,mp-653005
1,mp-685365
1,mp-541126
1,mp-849537
1,mp-1100824
1,mp-696012
1,mp-684678
1,mp-1040943
1,mp-772085
1,mp-1245284
1,mp-4630
1,mp-1245130
1,mp-759532
1,mp-758198
1,mp-1244977
1,mp-1203441
1,mp-1040910
1,mp-759140
1,mp-760020
1,mp-560348
1,mp-625861
1,mp-1047802
1,mp-1101239
1,mp-1245309
1,mp-651870
1,mp-1196071
1,mp-8469
1,mp-1245307
1,mp-1045937
1,mp-753285
1,mp-755662
1,mp-1276591
1,mp-1244906
1,mp-565814
1,mp-27892
1,mp-1365415
1,mp-1173890
1,mp-1205000
1,mp-860962
1,mp-640748
1,mp-777386
1,mp-1202186
1,mp-1200219
1,mp-1245255
1,mp-27588
1,mp-1245140
1,mp-849287
1,mp-1359196
1,mp-995234
1,mp-752738
1,mp-755489
1,mp-1177787
1,mp-531238
1,mp-1361684
1,mp-770409
1,mp-1277185
1,mp-1273274
1,mp-764715
1,mp-758530
1,mp-760782
1,mp-755711
1,mp-558785
1,mp-770558
1,mp-1196213
1,mp-767351
1,mp-1196981
1,mp-1101107
1,mp-1204440
1,mp-850992
1,mp-554485
1,mp-765485
1,mp-768939
1,mp-780310
1,mp-1199408
1,mp-780515
1,mp-771911
1,mp-1275601
1,mp-1350912
1,mp-780400
1,mp-1101422
1,mp-1245171
1,mp-1245291
1,mp-641661
1,mp-772185
1,mp-773512
1,mp-1208108
1,mp-3615
1,mp-779420
1,mp-556914
1,mp-759086
1,mp-779174
1,mp-755910
1,mp-772323
1,mp-1173880
1,mp-696717
1,mp-1020027
1,mp-686076
1,mp-1195877
1,mp-1311663
1,mp-1185632
1,mp-1245177
1,mp-770390
1,mp-760949
1,mp-1218653
1,mp-1200746
1,mp-557497
1,mp-1245245
1,mp-756848
1,mp-1245128
1,mp-21908
1,mp-697085
1,mp-31908
1,mp-780299
1,mp-1194793
1,mp-1245084
1,mp-1248301
1,mp-1178278
1,mp-773099
1,mp-1245129
1,mp-28531
1,mp-780322
1,mp-1228093
1,mp-1266421
1,mp-558235
1,mp-1244964
1,mp-1245301
1,mp-756028
1,mp-675069
1,mp-1273830
1,mp-29173
1,mp-1045953
1,mp-759385
1,mp-755272
1,mp-772137
1,mp-752393
1,mp-759516
1,mp-773120
1,mp-760065
1,mp-3540
1,mp-26552
1,mp-26198
1,mp-13869
1,mp-1245167
1,mp-1213410
1,mp-705744
1,mp-38284
1,mp-554767
1,mp-764930
1,mp-2765625
1,mp-1974654
1,mp-766524
1,mp-557295
1,mp-765715
1,mp-776211
1,mp-560085
1,mp-768940
1,mp-680683
1,mp-1178540
1,mp-674361
1,mp-1244897
1,mp-1229163
1,mp-560756
1,mp-770527
1,mp-27309
1,mp-778117
1,mp-1267080
1,mp-1200737
1,mp-759230
1,mp-705665
1,mp-30029
1,mp-1639949
1,mp-1196561
1,mp-705414
1,mp-1196228
1,mp-673704
1,mp-1200054
1,mp-1192788
1,mp-1324086
1,mp-780974
1,mp-754819
1,mp-861175
1,mp-1202759
1,mp-531564
1,mp-766838
1,mp-1236378
1,mp-760832
1,mp-552024
1,mp-2761543
1,mp-1042834
1,mp-1273834
1,mp-555135
1,mp-1212380
1,mp-1048900
1,mp-26512
1,mp-779014
1,mp-1245089
1,mp-1224497
1,mp-27939
1,mp-863438
1,mp-767633
1,mp-675003
1,mp-775220
1,mp-1275559
1,mp-765721
1,mp-771265
1,mp-1245190
1,mp-1176549
1,mp-1177660
1,mp-555540
1,mp-1197770
1,mp-755749
1,mp-26818
1,mp-1245285
1,mp-1245264
1,mp-1173030
1,mp-759325
1,mp-769535
1,mp-1274992
1,mp-1174498
1,mp-561583
1,mp-1546639
1,mp-1195789
1,mp-1044926
1,mp-1174044
1,mp-697842
1,mp-777553
1,mp-757917
1,mp-1244990
1,mp-1208429
1,mp-756461
1,mp-1307826
1,mp-531717
1,mp-626337
1,mp-850874
1,mp-759744
1,mp-770893
1,mp-707409
1,mp-1980701
1,mp-867971
1,mp-1182229
1,mp-780233
1,mp-1203861
1,mp-532110
1,mp-30665
1,mp-765492
1,mp-683982
1,mp-772486
1,mp-19970
1,mp-1179303
1,mp-1045897
1,mp-1101130
1,mp-1202624
1,mp-685184
1,mp-556425
1,mp-1204194
1,mp-757454
1,mp-757738
1,mp-32613
1,mp-680451
1,mp-777945
1,mp-705743
1,mp-29053
1,mp-1120785
1,mp-26854
1,mp-26978
1,mp-34140
1,mp-1245227
1,mp-1176883
1,mp-626229
1,mp-780514
1,mp-554946
1,mp-2767452
1,mp-1245020
1,mp-561194
1,mp-1248957
1,mp-1174039
1,mp-1204245
1,mp-1044943
1,mp-1201012
1,mp-867624
1,mp-1001594
1,mp-555791
1,mp-29146
1,mp-1173856
1,mp-754860
1,mp-581655
1,mp-764052
1,mp-27732
1,mp-1213624
1,mp-765235
1,mp-25850
1,mp-759094
1,mp-30989
1,mp-704488
1,mp-1281785
1,mp-34645
1,mp-1196764
1,mp-562471
1,mp-685674
1,mp-760308
1,mp-1199904
1,mp-1181214
1,mp-1020361
1,mp-1174003
1,mp-773667
1,mp-684592
1,mp-676333
1,mp-861559
1,mp-1040938
1,mp-1245137
1,mp-778663
1,mp-1178435
1,mp-1105866
1,mp-1245297
1,mp-1245015
1,mp-1176519
1,mp-24118
1,mp-26150
1,mp-1245157
1,mp-850944
1,mp-1221185
1,mp-753551
1,mp-757488
1,mp-758700
1,mp-505717
1,mp-774383
1,mp-673069
1,mp-541341
1,mp-758913
1,mp-780521
1,mp-696735
1,mp-560875
1,mp-705008
1,mp-705424
1,mp-555428
1,mp-705409
1,mp-755335
1,mp-1042045
1,mp-759096
1,mp-1226238
1,mp-761115
1,mp-765274
1,mp-629082
1,mp-581174
1,mp-772225
1,mp-774398
1,mp-15761
1,mp-775103
1,mp-703486
1,mp-1340868
1,mp-763767
1,mp-773021
1,mp-1256499
1,mp-554577
1,mp-1174519
1,mp-770530
1,mp-1175581
1,mp-685308
1,mp-1244973
1,mp-780623
1,mp-760795
1,mp-680512
1,mp-1101680
1,mp-772552
1,mp-1643785
1,mp-1042880
1,mp-754811
1,mp-1211057
1,mp-27807
1,mp-699137
1,mp-542850
1,mp-24202
1,mp-757501
1,mp-1214405
1,mp-651997
1,mp-20402
1,mp-684977
1,mp-26636
1,mp-1204082
1,mp-1245212
1,mp-757023
1,mp-1179320
1,mp-554988
1,mp-764625
1,mp-28961
1,mp-1100992
1,mp-768986
1,mp-676591
1,mp-763805
1,mp-1100580
1,mp-25237
1,mp-1237649
1,mp-1274771
1,mp-698670
1,mp-780133
1,mp-570414
1,mp-759698
1,mp-772202
1,mp-560772
1,mp-767737
1,mp-540050
1,mp-758216
1,mp-758262
1,mp-705347
1,mp-1244905
1,mp-1200058
1,mp-759999
1,mp-27790
1,mp-1307896
1,mp-561374
1,mp-1245006
1,mp-778252
1,mp-773516
1,mp-754772
1,mp-1174378
1,mp-770499
1,mp-26632
1,mp-753469
1,mp-780448
1,mp-861179
1,mp-773028
1,mp-1197631
1,mp-1272257
1,mp-1177632
1,mp-15438
1,mp-752642
1,mp-2767497
1,mp-776468
1,mp-555516
1,mp-1045694
1,mp-1040929
1,mp-557042
1,mp-557585
1,mp-676552
1,mp-510746
1,mp-777458
1,mp-761579
1,mp-764428
1,mp-1100489
1,mp-756408
1,mp-1209566
1,mp-1174337
1,mp-585202
1,mp-727913
1,mp-556257
1,mp-1286090
1,mp-18256
1,mp-771566
1,mp-4164
1,mp-771717
1,mp-772959
1,mp-759388
1,mp-626194
1,mp-864832
1,mp-775873
1,mp-1182893
1,mp-26500
1,mp-1174033
1,mp-675284
1,mp-757932
1,mp-504372
1,mp-1273137
1,mp-1100480
1,mp-771778
1,mp-1212061
1,mp-530557
1,mp-818273
1,mp-1245178
1,mp-705541
1,mp-767791
1,mp-1173963
1,mp-557003
1,mp-531700
1,mp-1100481
1,mp-531132
1,mp-1178247
1,mp-780108
1,mp-540894
1,mp-772744
1,mp-1174158
1,mp-685446
1,mp-764826
1,mp-21860
1,mp-685490
1,mp-754030
1,mp-685183
1,mp-759887
1,mp-1203869
1,mp-1225160
1,mp-772869
1,mp-1182817
1,mp-3224
1,mp-778814
1,mp-555890
1,mp-1094031
1,mp-768512
1,mp-1181570
1,mp-773010
1,mp-761072
1,mp-766232
1,mp-760285
1,mp-1197159
1,mp-3764
1,mp-755281
1,mp-540622
1,mp-757174
1,mp-1173824
1,mp-1045074
1,mp-1276479
1,mp-1344053
1,mp-555597
1,mp-997515
1,mp-699378
1,mp-760838
1,mp-1174026
1,mp-626193
1,mp-778188
1,mp-1276849
1,mp-756189
1,mp-2230020
1,mp-759694
1,mp-555497
1,mp-1213596
1,mp-29926
1,mp-757029
1,mp-556550
1,mp-1199998
1,mp-27618
1,mp-14485
1,mp-530546
1,mp-773920
1,mp-1048859
1,mp-1101114
1,mp-1210909
1,mp-1245123
1,mp-28370
1,mp-861590
1,mp-2713787
1,mp-1185594
1,mp-1042753
1,mp-1227672
1,mp-680434
