cycle,material_id
0,mp-1245309
0,mp-16795
0,mp-1200575
0,mp-768512
0,mp-541053
0,mp-570025
0,mp-1245323
0,mp-1179320
0,mp-685295
0,mp-1205022
0,mp-558373
0,mp-772962
0,mp-694318
0,mp-1327980
0,mp-557295
0,mp-1245227
0,mp-3346813
0,mp-1215954
0,mp-18183
0,mp-1227672
0,mp-558119
0,mp-1213130
0,mp-560348
0,mp-616958
0,mp-1202414
0,mp-676763
0,mp-1245303
0,mp-1201920
0,mp-1229024
0,mp-1249090
0,mp-1198288
0,mp-559349
0,mp-706836
0,mp-686208
0,mp-1245023
0,mp-1265053
0,mp-581173
0,mp-560927
0,mp-1245195
0,mp-1196071
0,mp-556436
0,mp-1199262
0,mp-1200613
0,mp-1203930
0,mp-1207937
0,mp-779147
0,mp-1177660
0,mp-1211484
0,mp-729727
0,mp-1199941
0,mp-866659
0,mp-1245312
0,mp-570266
0,mp-705347
0,mp-1244932
0,mp-1244966
0,mp-540829
0,mp-639805
0,mp-1210337
0,mp-600053
0,mp-1227691
0,mp-861179
0,mp-573073
0,mp-710245
0,mp-556735
0,mp-1245055
0,mp-29000
0,mp-1217580
0,mp-30443
0,mp-1205237
0,mp-568798
0,mp-1197629
0,mp-1227634
0,mp-1201027
0,mp-1244918
0,mp-560890
0,mp-1020670
0,mp-1214523
0,mp-625653
0,mp-625687
0,mp-1211441
0,mp-1211291
0,mp-1245005
0,mp-27312
0,mp-639512
0,mp-1041853
0,mp-556061
0,mp-1197398
0,mp-1217872
0,mp-780241
0,mp-1201064
0,mp-27235
0,mp-759094
0,mp-42
0,mp-1244919
0,mp-1200737
0,mp-30297
0,mp-569026
0,mp-161
0,mp-1176738
0,mp-680210
0,mp-1195560
0,mp-558785
0,mp-867934
0,mp-851075
0,mp-581457
0,mp-1245245
0,mp-580799
0,mp-752
0,mp-1199792
0,mp-683971
0,mp-1217740
0,mp-1245271
0,mp-1179598
0,mp-1244874
0,mp-1213614
0,mp-1201594
0,mp-1244920
0,mp-706448
0,mp-30749
0,mp-558487
0,mp-1244902
0,mp-1245232
0,mp-1245251
0,mp-686160
0,mp-1200026
0,mp-849718
0,mp-1245206
0,mp-709098
0,mp-1019597
0,mp-680240
0,mp-1194548
0,mp-1244981
0,mp-1245291
0,mp-1196569
0,mp-3269
0,mp-1203808
0,mp-1198122
0,mp-1245298
0,mp-1197328
0,mp-29974
0,mp-554946
0,mp-1204965
0,mp-1209425
0,mp-685442
0,mp-1245086
0,mp-504406
0,mp-760173
0,mp-684860
0,mp-28018
0,mp-778019
0,mp-1177791
0,mp-557585
0,mp-1204348
0,mp-557024
0,mp-557814
0,mp-1208498
0,mp-559848
0,mp-1197997
0,mp-1199780
0,mp-1244962
0,mp-1199204
0,mp-579125
0,mp-541732
0,mp-559400
0,mp-1199796
0,mp-1197311
0,mp-768939
0,mp-558224
0,mp-627123
0,mp-1188078
0,mp-18506
0,mp-862671
0,mp-1245311
0,mp-1203932
0,mp-1202142
0,mp-1245149
0,mp-1245189
0,mp-1208522
0,mp-530984
0,mp-1203495
0,mp-1245140
0,mp-600076
0,mp-766994
0,mp-1245032
0,mp-556425
0,mp-1199998
0,mp-1245017
0,mp-1245081
0,mp-2713792
0,mp-1245160
0,mp-1244935
0,mp-1245177
0,mp-769070
0,mp-1198336
0,mp-684977
0,mp-1216800
0,mp-1195452
0,mp-685970
0,mp-559956
0,mp-674964
0,mp-1244955
0,mp-555791
0,mp-759879
0,mp-1245221
0,mp-777749
0,mp-554988
0,mp-1197387
0,mp-1244909
0,mp-684985
0,mp-561543
0,mp-1020024
0,mp-1211849
0,mp-1207561
0,mp-1196424
0,mp-1185534
0,mp-530449
0,mp-1211492
0,mp-1100189
0,mp-557189
0,mp-1244973
0,mp-559530
0,mp-1196764
0,mp-685459
0,mp-1224472
0,mp-581814
0,mp-762058
0,mp-774217
0,mp-1245212
0,mp-849574
0,mp-758033
0,mp-582108
0,mp-2750150
0,mp-1185555
0,mp-1245101
0,mp-1244881
0,mp-1099575
0,mp-1203861
0,mp-757603
0,mp-1221391
0,mp-1198232
0,mp-1245191
0,mp-531564
0,mp-11224
0,mp-1201377
0,mp-1245135
0,mp-648893
0,mp-1094102
0,mp-680451
0,mp-504760
0,mp-1245240
0,mp-1201871
0,mp-684923
0,mp-1245262
0,mp-704210
0,mp-1200214
0,mp-556214
0,mp-532028
0,mp-649833
0,mp-760014
0,mp-556056
0,mp-680466
0,mp-1101533
0,mp-1245006
0,mp-555890
0,mp-562099
0,mp-1173610
0,mp-667400
0,mp-685375
0,mp-30369
0,mp-1204458
0,mp-1222239
0,mp-1245202
0,mp-560362
0,mp-560587
0,mp-707409
0,mp-28271
0,mp-27185
0,mp-1215064
0,mp-1179315
0,mp-771746
0,mp-1185642
0,mp-778589
0,mp-30407
0,mp-685490
0,mp-569405
0,mp-686183
0,mp-776332
0,mp-1198305
0,mp-1221786
0,mp-560085
0,mp-680222
0,mp-1221177
0,mp-760180
0,mp-1182823
0,mp-1227150
0,mp-1194576
0,mp-1184449
0,mp-1245329
0,mp-978251
0,mp-680434
0,mp-639789
0,mp-569901
0,mp-1245325
0,mp-1245276
0,mp-1201738
0,mp-558115
0,mp-1195933
0,mp-1201084
0,mp-15254
0,mp-675069
0,mp-30751
0,mp-1245080
0,mp-759818
0,mp-31034
0,mp-1244885
0,mp-1244930
0,mp-559771
0,mp-1185568
0,mp-1209947
0,mp-765136
0,mp-1224497
0,mp-777883
0,mp-30014
0,mp-1370
0,mp-1245059
0,mp-541848
0,mp-1245305
0,mp-568048
0,mp-1245320
0,mp-773104
0,mp-1100946
0,mp-1201186
0,mp-29446
0,mp-1185578
0,mp-685446
0,mp-1245164
0,mp-683953
0,mp-652407
0,mp-1216301
0,mp-1201267
0,mp-685232
0,mp-651409
0,mp-641112
0,mp-1245299
0,mp-1245196
0,mp-1350597
0,mp-1202605
0,mp-1203441
0,mp-1176383
0,mp-1212765
0,mp-1203403
0,mp-1245040
0,mp-29330
0,mp-530714
0,mp-777292
0,mp-569273
0,mp-1179426
0,mp-532020
0,mp-1202425
0,mp-1244926
0,mp-774738
0,mp-23423
0,mp-1204832
0,mp-1244953
0,mp-1245031
0,mp-1245077
0,mp-558065
0,mp-1245237
0,mp-1200045
0,mp-1245134
0,mp-1245183
0,mp-559145
0,mp-1185592
0,mp-654312
0,mp-724714
0,mp-772638
0,mp-581413
0,mp-554597
0,mp-1173646
0,mp-647768
0,mp-777731
0,mp-34578
0,mp-1221234
0,mp-1245128
0,mp-1201907
0,mp-1245057
0,mp-1200186
0,mp-1212567
0,mp-1185570
0,mp-1198229
0,mp-1097058
0,mp-757825
0,mp-1245137
0,mp-1244997
0,mp-1210377
0,mp-704325
0,mp-1244956
0,mp-776479
0,mp-772954
0,mp-1179593
0,mp-1185627
0,mp-758289
0,mp-640333
0,mp-1245027
0,mp-778387
0,mp-531687
0,mp-776579
0,mp-792780
0,mp-1201287
0,mp-1245065
0,mp-1245066
0,mp-640818
0,mp-569467
0,mp-850025
0,mp-1203655
0,mp-1185591
0,mp-1185632
0,mp-555026
0,mp-1245111
0,mp-581951
0,mp-1185640
0,mp-530644
0,mp-571416
0,mp-530347
0,mp-1201949
0,mp-667324
0,mp-1213393
0,mp-685088
0,mp-1195789
0,mp-684193
0,mp-685675
0,mp-888867
0,mp-1184337
0,mp-560101
0,mp-1209695
0,mp-1213596
0,mp-14926
0,mp-1212061
0,mp-1202578
0,mp-685293
0,mp-1202759
0,mp-2752754
0,mp-1187343
0,mp-553893
0,mp-1245037
0,mp-768979
0,mp-1245171
0,mp-1245264
0,mp-764826
0,mp-1120785
0,mp-1245170
0,mp-1256499
0,mp-1185549
0,mp-1185589
0,mp-1245047
0,mp-1185585
0,mp-1199711
0,mp-662605
0,mp-1217600
0,mp-579209
0,mp-1006593
0,mp-1353670
0,mp-706599
0,mp-1244970
0,mp-1173824
0,mp-778999
0,mp-1185596
0,mp-1220932
0,mp-32895
0,mp-704406
0,mp-1173621
0,mp-1245284
0,mp-600083
0,mp-560756
0,mp-556437
0,mp-555924
0,mp-620609
0,mp-1244949
0,mp-680306
0,mp-1244878
0,mp-531213
0,mp-555144
0,mp-1185635
0,mp-776036
0,mp-764875
0,mp-531778
0,mp-29611
0,mp-1213624
0,mp-1201975
0,mp-28125
0,mp-1020014
0,mp-559796
0,mp-1185597
0,mp-531963
0,mp-1100824
0,mp-555800
0,mp-570655
0,mp-1220985
0,mp-30935
0,mp-722237
0,mp-559829
0,mp-680202
0,mp-1211731
0,mp-683970
0,mp-647729
0,mp-1221185
0,mp-684619
0,mp-29085
0,mp-1202567
0,mp-1197996
0,mp-28684
0,mp-866755
0,mp-1214405
0,mp-1200162
0,mp-1229248
0,mp-1221354
0,mp-561301
0,mp-667371
0,mp-1185581
0,mp-1185637
0,mp-645316
0,mp-1247867
0,mp-554033
0,mp-680292
0,mp-1245315
0,mp-1244871
0,mp-744482
0,mp-685441
0,mp-1210190
0,mp-1210787
0,mp-1332293
0,mp-1204439
0,mp-530885
0,mp-558489
0,mp-1185641
0,mp-1217602
0,mp-1245275
0,mp-1216435
0,mp-569702
0,mp-560974
0,mp-1245219
0,mp-1245120
0,mp-556383
0,mp-776610
0,mp-1199408
0,mp-1201399
0,mp-685339
0,mp-667373
0,mp-5599
0,mp-29292
0,mp-16557
0,mp-1245242
0,mp-1178972
0,mp-641661
0,mp-1185583
0,mp-662570
0,mp-1204948
0,mp-1185628
0,mp-567526
0,mp-1019593
0,mp-560126
0,mp-1226597
0,mp-1020947
0,mp-640740
0,mp-1194786
0,mp-556713
0,mp-1220630
0,mp-1200015
0,mp-1470
0,mp-680432
0,mp-567285
0,mp-667379
0,mp-1203434
0,mp-1210452
0,mp-27692
0,mp-1185565
0,mp-1196461
0,mp-1244990
0,mp-700146
0,mp-1202462
0,mp-1185299
0,mp-776402
0,mp-704141
0,mp-28180
0,mp-28294
0,mp-707786
0,mp-1205088
0,mp-1184231
0,mp-1185639
0,mp-569386
0,mp-1199288
0,mp-30783
0,mp-1247596
0,mp-1204057
0,mp-779874
0,mp-685416
0,mp-505185
0,mp-1245102
0,mp-778470
0,mp-1197618
0,mp-556257
0,mp-581855
0,mp-685341
0,mp-667377
0,mp-1178552
0,mp-686175
0,mp-1195224
0,mp-556729
0,mp-1030015
0,mp-1205213
0,mp-1198796
0,mp-683952
0,mp-581967
0,mp-1185513
0,mp-645962
0,mp-1186994
0,mp-777481
0,mp-8825
0,mp-706937
0,mp-1188076
0,mp-685698
0,mp-574458
0,mp-556290
0,mp-560778
0,mp-1204969
0,mp-1185638
0,mp-1213127
0,mp-530546
0,mp-23403
0,mp-1188082
0,mp-764814
0,mp-1223430
0,mp-1186599
0,mp-31003
0,mp-686121
0,mp-27798
0,mp-705743
0,mp-722623
0,mp-680345
0,mp-554776
0,mp-1217011
0,mp-532120
0,mp-27200
0,mp-653758
0,mp-29774
0,mp-704268
0,mp-1199166
0,mp-1183667
0,mp-680178
0,mp-647265
0,mp-1019894
0,mp-569111
0,mp-700127
0,mp-686109
0,mp-729904
0,mp-757483
0,mp-1213631
0,mp-679967
0,mp-684747
0,mp-1196282
0,mp-1185580
0,mp-27876
0,mp-1456
0,mp-29720
0,mp-707703
0,mp-818295
0,mp-1185584
0,mp-1201561
0,mp-685353
0,mp-649605
0,mp-1196561
0,mp-685797
0,mp-542598
0,mp-1196789
0,mp-684018
0,mp-1249637
0,mp-613569
0,mp-680343
0,mp-647283
0,mp-567788
0,mp-729893
0,mp-686417
0,mp-1245145
0,mp-558235
0,mp-1198319
0,mp-685413
0,mp-653763
0,mp-647281
0,mp-686044
0,mp-685153
0,mp-24312
0,mp-685318
0,mp-1212295
0,mp-1245158
0,mp-646669
0,mp-1217808
0,mp-1208709
0,mp-1203605
0,mp-3346730
0,mp-581595
0,mp-649331
0,mp-556103
0,mp-1186748
0,mp-1197586
0,mp-29281
0,mp-1212365
0,mp-1229228
0,mp-1203984
0,mp-667448
0,mp-30702
0,mp-1245041
0,mp-1196563
0,mp-686230
0,mp-720382
0,mp-571501
0,mp-574275
0,mp-647275
0,mp-686087
0,mp-1204063
0,mp-1198717
0,mp-28052
0,mp-23274
0,mp-559219
0,mp-683946
0,mp-776782
0,mp-1212777
0,mp-28634
0,mp-686372
0,mp-573651
0,mp-14673
0,mp-1199451
0,mp-1201432
0,mp-1247706
0,mp-1199402
0,mp-680136
0,mp-667742
0,mp-1244960
0,mp-1314
0,mp-680077
0,mp-1182535
0,mp-569841
0,mp-15380
0,mp-1202279
0,mp-1205478
0,mp-1195265
0,mp-1200292
0,mp-1204253
0,mp-1196617
0,mp-1205212
1,mp-770390
1,mp-1181880
1,mp-1207597
1,mp-569744
1,mp-759647
1,mp-1211502
1,mp-1210497
1,mp-680248
1,mp-600068
1,mp-19987
1,mp-1195558
1,mp-765235
1,mp-1211219
1,mp-1212723
1,mp-1365415
1,mp-1219283
1,mp-1180175
1,mp-1198689
1,mp-759887
1,mp-1202636
1,mp-1245130
1,mp-1244984
1,mp-1244872
1,mp-542829
1,mp-1212077
1,mp-1201243
1,mp-1178445
1,mp-559273
1,mp-980944
1,mp-27618
1,mp-779551
1,mp-1216365
1,mp-1194880
1,mp-570423
1,mp-1245121
1,mp-759378
1,mp-1237649
1,mp-726426
1,mp-568488
1,mp-555135
1,mp-698573
1,mp-1096961
1,mp-23552
1,mp-1244975
1,mp-768490
1,mp-1199085
1,mp-1189148
1,mp-768285
1,mp-772036
1,mp-1179395
1,mp-30757
1,mp-760294
1,mp-1189560
1,mp-685468
1,mp-15432
1,mp-560809
1,mp-1195855
1,mp-540812
1,mp-1245015
1,mp-22072
1,mp-1197276
1,mp-38916
1,mp-34993
1,mp-1247179
1,mp-28643
1,mp-1176386
1,mp-30186
1,mp-571336
1,mp-570571
1,mp-1220793
1,mp-505400
1,mp-673801
1,mp-29006
1,mp-1229174
1,mp-767002
1,mp-210
1,mp-626268
1,mp-759170
1,mp-556068
1,mp-1197388
1,mp-676105
1,mp-1245228
1,mp-29318
1,mp-1209343
1,mp-1190756
1,mp-1187999
1,mp-1180833
1,mp-556654
1,mp-1182020
1,mp-29793
1,mp-1182247
1,mp-30140
1,mp-672341
1,mp-1245188
1,mp-1245062
1,mp-1353537
1,mp-1229052
1,mp-1193087
1,mp-1211963
1,mp-1204598
1,mp-1245125
1,mp-1214748
1,mp-1196816
1,mp-768402
1,mp-13869
1,mp-568485
1,mp-1227158
1,mp-1019581
1,mp-1212060
1,mp-757331
1,mp-559360
1,mp-562028
1,mp-1201168
1,mp-770657
1,mp-1214294
1,mp-1019783
1,mp-625860
1,mp-771640
1,mp-1178459
1,mp-1210868
1,mp-780240
1,mp-850218
1,mp-639511
1,mp-1245346
1,mp-1203081
1,mp-559525
1,mp-1208605
1,mp-15021
1,mp-1196404
1,mp-18142
1,mp-779264
1,mp-1101395
1,mp-1105896
1,mp-651707
1,mp-531223
1,mp-530194
1,mp-705042
1,mp-9209
1,mp-1244974
1,mp-30276
1,mp-780676
1,mp-1180429
1,mp-1199736
1,mp-571061
1,mp-1200062
1,mp-1214625
1,mp-1187061
1,mp-1225883
1,mp-1190072
1,mp-570123
1,mp-767435
1,mp-569477
1,mp-1211791
1,mp-1244877
1,mp-1181533
1,mp-1173855
1,mp-1201769
1,mp-781864
1,mp-1227675
1,mp-1203825
1,mp-27486
1,mp-557003
1,mp-1100790
1,mp-770513
1,mp-1217654
1,mp-704488
1,mp-774382
1,mp-2038579
1,mp-1245247
1,mp-1209442
1,mp-1244976
1,mp-759937
1,mp-773174
1,mp-1177528
1,mp-581963
1,mp-1245230
1,mp-560995
1,mp-1196624
1,mp-531948
1,mp-1244998
1,mp-705008
1,mp-1211934
1,mp-27148
1,mp-662706
1,mp-560155
1,mp-29844
1,mp-1245069
1,mp-1198466
1,mp-568456
1,mp-567252
1,mp-1227006
1,mp-38284
1,mp-1326744
1,mp-760250
1,mp-531980
1,mp-382
1,mp-1201560
1,mp-1197928
1,mp-1101386
1,mp-32967
1,mp-1214714
1,mp-1246722
1,mp-1198379
1,mp-31189
1,mp-686203
1,mp-674423
1,mp-12175
1,mp-27673
1,mp-1187980
1,mp-1197019
1,mp-570583
1,mp-787
1,mp-602659
1,mp-28092
1,mp-1214854
1,mp-935148
1,mp-604209
1,mp-769030
1,mp-18933
1,mp-1187328
1,mp-1244900
1,mp-1203337
1,mp-553921
1,mp-560608
1,mp-1189602
1,mp-1197841
1,mp-1203554
1,mp-1210938
1,mp-780360
1,mp-684502
1,mp-504372
1,mp-542814
1,mp-562345
1,mp-2804
1,mp-772193
1,mp-1367785
1,mp-542388
1,mp-504259
1,mp-1202492
1,mp-1245295
1,mp-684726
1,mp-558007
1,mp-1200540
1,mp-557211
1,mp-705522
1,mp-676411
1,mp-1198277
1,mp-1213636
1,mp-639228
1,mp-1244961
1,mp-626563
1,mp-851094
1,mp-531968
1,mp-774527
1,mp-1244957
1,mp-626317
1,mp-1203167
1,mp-1198296
1,mp-1194866
1,mp-510604
1,mp-28026
1,mp-981563
1,mp-1197143
1,mp-31229
1,mp-673602
1,mp-1211521
1,mp-4202
1,mp-1173208
1,mp-780003
1,mp-773141
1,mp-531530
1,mp-567550
1,mp-1225861
1,mp-684623
1,mp-1195765
1,mp-1244934
1,mp-760332
1,mp-1245450
1,mp-1186500
1,mp-1229168
1,mp-683992
1,mp-1213298
1,mp-769005
1,mp-608655
1,mp-568318
1,mp-1245141
1,mp-771106
1,mp-768503
1,mp-1214287
1,mp-1216384
1,mp-1101467
1,mp-1193534
1,mp-1213466
1,mp-28892
1,mp-554379
1,mp-27339
1,mp-573631
1,mp-1182727
1,mp-1200950
1,mp-1227035
1,mp-771017
1,mp-1173850
1,mp-1211309
1,mp-1203700
1,mp-581919
1,mp-15438
1,mp-766009
1,mp-675428
1,mp-759817
1,mp-1042536
1,mp-28228
1,mp-1094290
1,mp-685712
1,mp-1197673
1,mp-600029
1,mp-582996
1,mp-1246027
1,mp-1041342
1,mp-1199594
1,mp-29223
1,mp-759031
1,mp-570442
1,mp-755751
1,mp-646895
1,mp-35091
1,mp-1210296
1,mp-18341
1,mp-1211805
1,mp-30641
1,mp-1196224
1,mp-1245172
1,mp-17569
1,mp-1208969
1,mp-1227912
1,mp-1191960
1,mp-764257
1,mp-504359
1,mp-831249
1,mp-1181275
1,mp-26060
1,mp-1245205
1,mp-867545
1,mp-20672
1,mp-1182655
1,mp-531717
1,mp-1195459
1,mp-1246281
1,mp-779622
1,mp-772220
1,mp-14485
1,mp-625861
1,mp-1218949
1,mp-1203336
1,mp-770516
1,mp-2713773
1,mp-504659
1,mp-976039
1,mp-29084
1,mp-1204885
1,mp-541113
1,mp-1199847
1,mp-637436
1,mp-1205474
1,mp-680502
1,mp-569869
1,mp-1223670
1,mp-1213537
1,mp-1197062
1,mp-1213886
1,mp-768114
1,mp-1204764
1,mp-685863
1,mp-541678
1,mp-685444
1,mp-27473
1,mp-556192
1,mp-505141
1,mp-1245198
1,mp-30213
1,mp-1207837
1,mp-776733
1,mp-1199467
1,mp-1195893
1,mp-768936
1,mp-1208596
1,mp-973815
1,mp-1201859
1,mp-1216111
1,mp-1202900
1,mp-1196583
1,mp-647192
1,mp-760262
1,mp-652364
1,mp-1245150
1,mp-640054
1,mp-1178271
1,mp-1204849
1,mp-1245203
1,mp-30142
1,mp-1194635
1,mp-760021
1,mp-640551
1,mp-1020123
1,mp-9726
1,mp-676339
1,mp-1197990
1,mp-1568
1,mp-600027
1,mp-1041588
1,mp-674357
1,mp-1194291
1,mp-1215756
1,mp-579963
1,mp-1202421
1,mp-1195922
1,mp-1202213
1,mp-1245178
1,mp-773953
1,mp-17004
1,mp-1212749
1,mp-1104753
1,mp-673069
1,mp-776468
1,mp-677305
1,mp-1219746
1,mp-556221
1,mp-1245244
1,mp-675339
1,mp-1198999
1,mp-27674
1,mp-1203765
1,mp-1019377
1,mp-21833
1,mp-1982
1,mp-600051
1,mp-1097016
1,mp-1203283
1,mp-542382
1,mp-1214980
1,mp-1304
1,mp-1196927
1,mp-542019
1,mp-1203513
1,mp-1199315
1,mp-759943
1,mp-561700
1,mp-1213795
1,mp-21633
1,mp-1189728
1,mp-1187971
1,mp-637609
1,mp-727928
1,mp-17987
1,mp-1197932
1,mp-727023
1,mp-1195895
1,mp-531163
1,mp-1207414
1,mp-1204241
1,mp-1245297
1,mp-27531
1,mp-627206
1,mp-559962
1,mp-12615
1,mp-560708
1,mp-573425
1,mp-1208135
1,mp-12237
1,mp-1207735
1,mp-1198980
1,mp-542331
1,mp-769344
1,mp-729070
1,mp-600055
1,mp-541338
1,mp-679930
1,mp-1024042
1,mp-1106281
1,mp-1213348
1,mp-1100888
1,mp-1199463
1,mp-729142
1,mp-600018
1,mp-644533
1,mp-626568
1,mp-686465
1,mp-1209264
1,mp-1196012
1,mp-1200753
1,mp-206
1,mp-1245002
1,mp-18299
1,mp-2895998
1,mp-779261
1,mp-1195842
1,mp-1229320
1,mp-1181630
1,mp-1212012
1,mp-16508
1,mp-1245217
1,mp-654301
1,mp-4023
1,mp-1190258
1,mp-569822
1,mp-673643
1,mp-1194109
1,mp-1245268
1,mp-557894
1,mp-573109
1,mp-1198021
1,mp-1245314
1,mp-686076
1,mp-765584
1,mp-24383
1,mp-1202844
1,mp-1197144
1,mp-600039
1,mp-1378817
1,mp-1196458
1,mp-1220721
1,mp-866691
1,mp-17160
1,mp-29968
1,mp-772869
1,mp-1173536
1,mp-1173761
1,mp-831269
1,mp-1001594
1,mp-1336703
1,mp-16061
1,mp-1225955
1,mp-1347
1,mp-1196549
1,mp-1180022
1,mp-649080
1,mp-1006574
1,mp-569825
1,mp-1216261
1,mp-685089
1,mp-1004532
1,mp-625641
1,mp-559085
1,mp-1212467
1,mp-1196497
1,mp-1210099
1,mp-760102
1,mp-15746
1,mp-1245343
1,mp-1225241
1,mp-557042
1,mp-569251
1,mp-542694
1,mp-1245274
1,mp-1196483
1,mp-1217537
1,mp-780049
1,mp-638022
1,mp-1195987
1,mp-1225318
1,mp-647075
1,mp-1182789
1,mp-1202225
1,mp-627314
1,mp-1199277
1,mp-863423
1,mp-1214240
1,mp-772077
1,mp-1201790
1,mp-1198724
1,mp-29062
1,mp-778430
1,mp-1197879
1,mp-32606
1,mp-780420
1,mp-1196002
1,mp-1204932
1,mp-673800
1,mp-31019
1,mp-851096
1,mp-1221025
1,mp-568580
1,mp-1195077
1,mp-2622
1,mp-1225453
1,mp-1196999
1,mp-600063
1,mp-1244999
1,mp-1219345
1,mp-1246030
1,mp-557372
1,mp-505267
1,mp-669393
1,mp-851576
1,mp-780053
1,mp-849730
1,mp-1223390
1,mp-1183033
1,mp-1199460
1,mp-773884
1,mp-1202432
1,mp-26124
1,mp-556423
1,mp-1047945
1,mp-569819
1,mp-2209593
1,mp-1245192
1,mp-2713752
1,mp-570017
1,mp-32591
1,mp-1200639
1,mp-1244987
1,mp-27100
1,mp-1212654
1,mp-1197394
1,mp-1201208
1,mp-29195
1,mp-1210477
1,mp-30926
1,mp-17566
1,mp-677628
1,mp-1195
1,mp-818487
1,mp-686094
1,mp-1214295
1,mp-645364
1,mp-1273
1,mp-851274
1,mp-530164
1,mp-1198040
1,mp-38357
1,mp-1227489
1,mp-569364
1,mp-851090
1,mp-334
1,mp-1202860
1,mp-505077
1,mp-699145
1,mp-17460
1,mp-1203522
1,mp-12648
1,mp-1221709
1,mp-1245326
1,mp-769481
1,mp-768459
1,mp-1217876
1,mp-1202342
1,mp-560190
1,mp-542093
1,mp-558326
1,mp-568617
